x;y
-0.00175834;0.00403353
-0.000819368;0.0054916
0.0042878;-0.015755
0.00344139;-0.00860134
-0.00156012;0.0029735
0.00173017;-0.00631303
-0.000832313;0.00917455
0.000719455;-0.000161688
0.00282815;0.000269983
0.00528371;-0.0167093
0.000256551;0.00409388
0.00160669;0.00834156
-0.00346842;0.0057089
-0.0031305;0.0132418
-0.000805092;0.00519665
0.00485924;0.00155234
-0.00224375;0.00674034
-4.95331e-05;-0.0037121
0.00106465;0.001872
-0.00197231;0.0123425
-0.000461627;0.00332698
0.00374828;-0.0235597
0.00134373;0.00869634
0.00262454;-0.00232078
-0.00934962;0.0132781
-0.00173447;0.00108747
-0.0030817;0.00623642
-0.000996468;0.000790909
-0.00117858;0.00813885
0.000863339;0.000697749
-0.0223753;0.0482618
0.0052437;-0.0103321
0.000289489;-0.000274197
-0.00745256;-0.00288895
0.00444329;-0.0116207
0.00570406;0.00109728
0.00222369;-0.00301715
0.00603852;-0.0175863
-0.00149372;0.00471242
-0.00051558;0.0017809
0.000541077;-0.00189443
0.00531942;-0.0140076
0.00344847;-0.00925578
0.00429207;-0.00283511
0.000142174;0.000834655
0.00477629;-0.0599018
-0.000934588;0.00546849
0.00496067;0.00775588
0.00400948;-0.000361061
-0.00217845;0.0028846
0.00204271;0.00138745
0.00329566;-0.000987251
0.000834456;-0.00680981
-0.000752297;0.00833675
-0.00360715;0.003852
0.00107246;-0.003668
-0.002033;-0.00212571
-0.00170726;0.00476539
-0.00221812;0.0078427
-0.00102613;0.0083649
-0.00164607;0.00332436
0.000962233;-0.0198814
0.00226664;-0.00690184
-0.000892186;0.000624704
0.00147326;0.000263639
0.000463297;-0.0178385
0.00423705;-0.00841733
0.000755982;0.00467653
-3.7256e-05;-0.00114328
0.0142652;-0.017967
4.46208e-05;-0.00253985
-0.000730643;-0.0075044
0.0019519;0.00634651
0.00174783;0.00543184
-0.000357197;0.0045055
0.000379524;0.000892348
-0.00052843;-0.00295849
-0.00157658;-0.000452785
-0.00185362;-0.000455818
0.00179077;-0.00597017
-0.00112072;-0.0163424
0.0012729;0.00372435
-0.00229674;0.000925601
-0.000360393;0.00861851
-0.000162444;-0.00546568
-0.00290263;0.000423759
-0.000955223;-0.00138621
-0.00330327;-0.00927247
-0.000969484;0.00918162
0.00512716;-0.00324641
0.00369262;-0.00438267
