x;y;z
-0.067468;-0.222314;0.120306
0.204328;0.105419;-0.127053
-0.181611;0.745355;0.32362
0.22227;-0.0556314;0.0252698
0.24506;-0.103123;-0.0453627
0.0471088;0.0739283;0.0275044
0.43082;-0.0360823;0.262113
0.4663;-0.0141552;-0.273383
0.0240018;0.0259187;-0.186053
-0.218338;-0.105102;-0.243148
-0.187398;-0.00447081;0.0175142
-0.418823;-0.084427;-0.306867
-0.110128;0.109269;0.00559974
-0.144794;-0.155404;-0.0788684
-0.115117;0.61219;0.418182
0.296466;-0.0702679;-0.155453
0.142781;0.00897378;-0.18792
-0.105949;0.00292511;-0.258578
0.0691584;0.104607;-0.00775939
-0.0621144;0.461751;0.476295
-0.395087;-0.0433596;-0.310531
0.0662238;0.0445493;-0.0365943
-0.181333;0.0504944;-0.506019
-0.0603263;-0.0163772;0.239037
-0.00240245;-0.230353;0.326382
-0.000643818;-0.214701;0.155331
0.00194718;-0.219731;0.214509
0.212332;-0.0559199;0.0681039
0.385793;0.293782;-0.849518
-0.00902;-0.18199;0.270412
0.23235;0.12896;-0.403539
-0.243119;-0.0320974;0.0277764
0.0370884;0.0317408;-0.195909
-0.161434;-0.00466041;-0.218282
0.172399;-0.170524;0.0878276
0.0899844;-0.0639327;0.369912
0.100245;-0.162743;-0.100921
-0.0449872;0.0534434;-0.456912
-0.0337097;-0.157196;0.306882
0.0470857;0.106984;-0.432815
-0.186846;0.0107373;-0.190233
-0.0798701;-0.258573;-0.1927
0.111458;-0.172872;-0.0405719
0.288782;0.220939;-0.824116
0.204146;0.17521;-0.649466
0.335804;0.724896;0.250346
-0.0971324;-0.0378144;-0.075444
0.219762;-0.109328;-0.292051
-0.0594968;0.0131943;-0.312358
0.246416;0.190613;-0.412205
-0.152158;0.0737023;-0.642045
0.104366;0.036408;0.629498
-0.257868;-0.0181189;-0.0491943
0.00993229;0.0105763;-0.0595013
0.138999;-0.0592951;0.0709988
-0.0540251;-0.211631;-0.0149386
0.15831;-0.0860266;-0.0234362
0.24526;0.195513;-0.815871
0.186482;-0.148816;0.0646602
-0.0268694;0.0369221;-0.159719
-0.246002;-0.0787973;-0.219527
0.0153716;-0.196029;-0.226207
0.00117051;-0.129988;-0.477667
0.132735;-0.214552;0.251429
-0.199236;0.0880032;-0.178135
0.143709;-0.16448;0.196568
0.355919;-0.0200818;0.208572
-0.0668028;0.0182678;-0.127091
-0.180521;-0.213515;0.14165
0.0848482;0.170284;-0.859411
0.50701;-0.048797;0.232831
0.0677047;0.357005;0.595931
0.258534;0.168599;-0.594533
0.00147885;-0.071761;0.222019
-0.0340718;-0.232375;0.276673
-0.230746;0.0024656;-0.354122
-0.0409944;-0.182579;0.18611
-0.0582951;-0.00053889;-0.294895
-0.111549;0.00819404;0.116902
-0.293491;-0.105001;0.211489
0.00745907;-0.243846;0.244218
0.37575;0.254119;-0.767804
0.203609;0.192253;-0.240875
-0.200561;-0.293349;0.0779963
0.0359494;0.0189113;0.468915
-0.364794;0.690261;-0.00740369
-0.545211;-0.0277119;-0.756208
0.243303;-0.0794316;0.231595
0.140183;0.421933;0.541523
0.0764765;0.185616;-0.90883
-0.11947;-0.232992;-0.000804743
0.0524313;-0.130779;0.352402
-0.0561086;0.072216;-0.525098
-0.0712872;0.0321618;-0.0311588
0.279885;-0.00450915;0.324591
-0.344282;0.00215894;-0.79014
0.00728562;-0.115263;0.0293873
0.267506;-0.0402343;-0.163969
0.0338993;-0.210758;0.151317
0.122483;0.326416;0.645882
0.0180569;0.502923;0.505128
0.00696698;0.211628;0.765749
-0.231378;-0.049437;0.163709
-0.0809647;-0.0678281;0.113843
0.126753;-0.0515573;0.259488
0.026902;0.0658585;-0.480124
0.00723375;-0.0112249;-0.210573
-0.196538;-0.0487807;-0.242192
0.0230247;-0.150037;0.298023
-0.00871796;0.337941;0.718688
-0.143648;0.0673885;-0.588243
0.00595904;0.0444473;-0.401584
0.0470719;0.0310675;-0.204566
0.280336;0.134811;-0.110169
0.173506;-0.171802;0.193285
-0.289917;0.00426805;-0.0259721
-0.243223;-0.0766026;0.0675181
-0.0728015;-0.213018;0.187433
0.101244;-0.134452;-0.108515
0.102415;-0.148491;0.26142
0.167443;0.133941;-0.410293
-0.0283414;0.0283917;-0.526535
-0.000248873;0.507162;0.519653
-0.338888;0.690657;0.292466
-0.202506;-0.271191;0.237352
-0.373964;-0.304678;-0.161493
-0.132718;0.0198964;-0.189578
-0.213983;0.406918;0.54912
-0.157596;-0.205426;0.337547
0.00497671;-0.148186;0.591323
0.138712;-0.112769;-0.126638
0.15496;-0.024281;0.336962
-0.00341039;-0.182015;0.248405
0.13993;-0.143671;-0.076577
0.0487153;0.0620701;-0.325088
-0.07596;0.822594;-0.107027
0.183811;-0.107255;0.148419
-0.177016;-0.234683;0.0329376
-0.327696;-0.0703268;-0.236767
0.31075;0.214525;-0.592758
0.0218837;0.0908715;-0.346507
0.216395;-0.0735525;0.353753
0.0585361;0.138586;-0.176272
-0.00562356;-0.0891971;0.411521
0.0085505;0.0309913;-0.117866
-0.056116;0.00895056;-0.172277
0.00417961;-0.15976;0.312649
0.187358;-0.125629;0.00360465
-0.0824026;-0.0199615;-0.0563725
-0.164512;0.117474;-0.16832
0.145169;0.0525528;0.0596936
0.0911973;-0.126561;0.0308069
0.210315;-0.139182;-0.0127284
-0.0474185;-0.0530226;-0.028978
0.0116136;-0.13408;0.38046
0.178464;0.183783;-0.625827
0.0336438;-0.223037;0.134299
0.114449;0.120219;-0.275449
-0.0698386;-0.0202304;0.000135823
0.0556571;-0.143635;0.423111
0.207328;0.0721092;-0.419298
-0.074819;-0.015488;-0.18519
-0.00807349;0.185644;0.810684
0.0908892;0.0500315;0.065895
0.0282062;0.0952863;0.185631
0.415252;0.183732;0.476887
-0.0349709;-0.134837;0.467188
-0.209892;-0.0397181;-0.0453799
-0.243712;-0.0552132;0.0567831
-0.143069;0.0150158;-0.351593
-0.0257075;0.023729;0.0214907
-0.00789581;-0.187024;0.239443
-0.0900523;-0.187135;0.0148304
0.184709;-0.0743727;0.256798
-0.168515;-0.019442;0.188555
0.0256811;-0.27194;0.42776
0.271642;-0.0977085;-0.0554243
-0.223791;0.0608372;-0.269921
-0.185783;0.103337;-0.28507
0.0442159;0.180605;0.357298
0.0337184;-0.192156;0.046745
0.187573;0.104094;-0.358205
0.177522;0.0491727;-0.150176
-0.00873078;-0.0265897;0.00349332
-0.0923687;-0.111971;0.426703
0.00465054;-0.168713;-0.00390111
-0.345633;-0.037195;-0.424773
-0.162414;-0.00856752;-0.302198
-0.0441759;-0.22338;0.0557986
-0.129524;0.00184961;0.12477
0.125462;0.374221;0.593868
-0.170782;-0.0562719;-0.436947
0.071896;0.0876037;-0.285044
-0.000911092;-0.0236282;-0.0440848
0.202329;0.102864;-0.470703
0.0610246;0.0464082;-0.165028
-0.0805835;-0.207817;0.314027
0.0896201;0.0630159;-0.0397405
0.195707;-0.151821;0.12094
-0.240005;-0.0366882;0.0514679
-0.103883;0.102416;-0.534514
-0.13254;-0.132232;-0.120634
0.235485;0.116409;0.0331663
0.181091;-0.0946752;-0.0843976
0.0538737;0.173574;-0.975947
0.279302;0.15367;0.0844403
-0.262161;-0.0372723;-0.234448
-0.178117;0.0651259;-0.0826712
-0.487692;-0.0778923;-0.356049
-0.09722;-0.221919;-0.0700737
0.110445;0.0581543;-0.0256758
0.456083;0.0727958;-0.160506
-0.125771;-0.0523732;0.374937
-0.135686;0.074458;-0.600234
0.0168269;0.0634167;0.0584864
0.00137293;-0.191799;-0.00594822
0.258223;0.0739319;0.240819
-0.260789;-0.102306;0.103478
0.119566;-0.185195;0.304838
0.0671971;0.102725;-0.444314
0.0918575;-0.132751;0.328077
-0.0474761;-0.0184514;0.0849244
-0.250656;-0.295523;-0.0730197
0.164949;0.152776;-0.493863
0.141933;-0.118028;-0.188676
0.141449;0.0780868;-0.227673
0.199956;0.0553913;0.254429
0.0264789;0.0828373;-0.181428
-0.407346;0.0212838;-0.237145
0.0759152;0.297088;0.70203
0.0233832;0.0878558;-0.53462
-0.0633135;0.00693038;0.0350576
-0.470026;0.551328;0.177719
0.15336;0.198258;-0.910838
-0.00564485;-0.195775;-0.0194807
0.102991;-0.122637;0.272685
-0.105284;-0.0228201;-0.20854
0.287856;-0.10731;-0.205681
0.0411334;0.597758;0.463685
-0.0510855;-0.149208;-0.047721
-0.0978209;0.604034;0.409651
0.19932;-0.0855673;0.19995
-0.0969876;-0.10277;0.246351
-0.164332;0.00852288;-0.394091
-0.032448;-0.152458;0.373464
0.318871;0.120372;-0.140444
0.0613207;-0.178616;0.0308803
-0.122093;0.0748641;-0.341867
-0.168024;-0.263078;0.36123
-0.0183908;0.118201;-0.104104
-0.0282851;-0.178684;-0.145651
-0.117756;-0.274664;0.26214
0.215473;0.191518;-0.758383
-0.0922769;0.216308;-1.00265
0.180166;-0.0608229;0.350566
-0.457373;-0.07413;-0.415991
0.20236;0.0771549;0.352808
-0.0816198;-0.00157983;-0.0177848
0.0422483;-0.19284;0.261508
0.000954082;-0.183583;0.0421511
-0.166071;-0.232495;-0.21856
0.108604;0.101913;-0.235938
0.273341;-0.0163217;-0.122803
0.13282;-0.0748708;-0.0671672
-0.0966037;-0.164103;0.330391
-0.0625736;0.0284078;-0.421568
-0.337438;0.321026;0.678479
0.0495477;0.657178;0.342572
-0.0402779;-0.0101076;0.336114
0.109194;0.73347;0.271213
-0.196785;-0.209048;0.0560071
0.0252321;-0.202345;0.0683609
-0.127582;-0.0814383;0.447518
0.145738;0.092477;-0.227699
-0.0131304;0.0187808;0.456819
0.188047;-0.0999881;-0.250185
-0.0827893;-0.0114011;-0.0184568
-0.0774554;0.0309107;0.286057
-0.0154934;0.0620255;0.387587
-0.44383;-0.0708971;-0.380644
0.0884931;0.113546;-0.541582
0.0689157;-0.157289;-0.17046
-0.0430088;0.110781;-0.304645
0.402799;-0.0323786;-0.268706
-0.105412;0.0697492;-0.512457
-0.213134;0.0440915;-0.190815
-0.0774129;-0.206813;0.0554089
0.113779;0.0844639;-0.212743
-0.0152544;0.0142568;0.929179
-0.180049;0.0500716;-0.103756
0.134924;0.0497129;-0.124232
0.111014;0.647897;0.392911
0.0612691;-0.151088;0.146353
0.0861408;-0.131409;0.147899
-0.0747625;-0.229822;0.0806343
-0.0224693;-0.0357807;0.376392
0.221539;0.25048;0.610472
-0.263262;-0.0248787;-0.376441
0.160487;-0.187267;-0.0171005
0.105638;-0.179944;0.262623
0.0432261;-0.16367;0.390665
0.24319;-0.0836631;0.0965914
-0.0692497;-0.195024;0.0654184
-0.0926026;-0.194743;0.048093
0.0748104;-0.101768;0.150188
-0.194572;0.0431341;-0.0981761
0.0844735;0.125073;-0.499197
-0.0915162;-0.24801;-0.124602
-0.203756;-0.077583;0.125237
-0.147677;-0.00204574;0.251538
-0.325771;-0.0416354;-0.258742
0.311988;-0.110208;0.253619
0.0776634;-0.144895;0.310024
0.311448;0.0142388;-0.0746724
-0.0274143;0.0917662;-0.347444
-0.140524;-0.0518736;-0.00643767
0.208553;-0.0750317;0.4435
0.13075;0.065179;0.884999
0.143595;0.134519;-0.420832
-0.158564;0.39032;0.657337
0.2413;0.178853;-0.502438
0.0208275;0.0464206;0.00872521
0.254579;0.17472;-0.125535
-0.35981;0.470002;0.328818
0.192214;0.10875;-0.227701
-0.00108024;-0.0458834;0.22254
0.194289;-0.10316;0.396257
0.076927;0.0679952;-0.0867669
-0.348493;-0.0741388;-0.342986
-0.0864729;0.615113;0.106491
0.129867;-0.144147;0.129503
-0.0673191;0.465009;0.500378
0.021747;-0.192902;0.243509
-0.0306647;0.0198672;0.04244
-0.233683;-0.0468994;0.0279432
0.0434926;-0.16977;0.117959
-0.0480565;-0.114315;0.105009
-0.0195815;-0.188613;0.189986
0.22069;-0.115435;0.0627239
-0.199803;-0.239957;-0.442849
0.0159391;-0.139608;-0.0644336
0.0167165;-0.244581;0.411694
-0.105479;-0.152772;0.165151
0.0174585;-0.143187;0.432644
-0.420253;-0.0547891;-0.428302
-0.515609;-0.0402798;-0.821618
0.0362968;0.11041;-0.0147964
-0.322537;-0.0838695;-0.223957
-0.0168529;-0.176309;0.248227
0.201371;-0.201996;0.124929
0.314015;0.205422;-0.469887
-0.079524;-0.175105;0.149742
0.0707866;-0.119456;0.112246
0.268407;0.10959;-0.280487
-0.151563;-0.020639;-0.140558
-0.0309551;0.0173918;0.220143
0.0899978;0.0398251;-0.0357184
-0.0765247;-0.156925;-0.0825112
0.34035;0.135941;-0.316099
0.0168716;-0.0990175;0.482869
0.0536132;-0.275534;0.255144
0.0543226;-0.127441;0.117306
0.271861;-0.126792;0.221088
-0.262193;-0.0296593;-0.33445
-0.34075;-0.0766995;-0.285768
-0.177917;0.714782;0.331843
0.0730964;-0.170533;-0.00820257
0.290996;0.0917153;-0.357947
0.176942;0.0944817;-0.216247
0.0514946;-0.132592;0.56832
0.049381;-0.17318;-0.0209163
0.324526;0.169944;-0.153377
0.150758;-0.073032;0.492323
-0.124229;0.580092;0.395
-0.165072;-0.272094;-0.0965307
-0.227661;-0.0333925;-0.137227
0.101658;0.102927;0.321455
-0.0176424;0.0251232;-0.247985
-0.250239;-0.0276278;-0.176878
0.0959965;-0.132271;0.0389776
0.0366787;0.0835098;0.164305
-0.395862;-0.0116201;-0.164633
-0.0672753;-0.0420158;0.746056
-0.20449;-0.0178707;-0.0952179
0.179503;-0.162188;0.153461
-0.053461;-0.025844;0.207197
0.0729748;0.0393211;0.00128749
-0.16848;-0.0798661;-0.0146114
-0.175158;-0.0602485;0.225558
0.179836;0.145828;-0.258523
-0.039207;-0.133965;0.319867
-0.0541883;0.0690312;-0.00308238
-0.0281504;-0.0109342;-0.0965899
-0.130465;0.587033;0.250314
0.0177956;0.0557287;-0.643148
-0.218817;-0.0318937;-0.325389
0.222874;0.161477;-0.605165
0.0938906;-0.133135;0.148877
0.129612;-0.166545;0.0946729
-0.0127729;-0.00901101;0.470528
0.184947;-0.106596;0.359773
-0.24335;0.493094;0.297821
-0.201723;0.0355649;-0.372674
-0.260732;-0.0337096;0.0358174
-0.245135;0.00313676;-0.147913
-0.262097;0.662494;0.349888
0.052784;-0.0114985;-0.0218578
0.143772;-0.155436;0.0494613
-0.0028278;-0.0734139;0.492719
-0.186677;0.506643;0.497532
-0.299345;-0.068602;0.079454
-0.0572716;-0.129231;0.244118
-0.0782807;-0.0358863;0.233437
-0.147177;-0.00799648;-0.218339
0.0307072;-0.15091;0.310046
-0.186377;-0.0263428;-0.218065
0.0282345;0.0188534;-0.16138
-0.018426;1.06392;-0.535228
-0.107548;-0.3206;0.104107
-0.156409;-0.0942602;0.408588
0.18129;0.183625;-0.557994
-0.151333;-0.278657;0.416574
0.0942548;-0.10471;-0.185678
0.0777481;0.032711;-0.0973031
0.0769965;-0.108799;0.0733353
-0.0364774;-0.134754;0.311919
0.00657419;0.042807;-0.127676
-0.155518;-0.238187;0.295177
-0.206647;0.0087239;-0.38999
-0.250527;-0.0195535;-0.310947
0.118731;0.00851772;0.15376
-0.13881;-0.0212985;-0.0874038
0.0646407;-0.096255;0.00133066
-0.152234;0.186255;0.274131
-0.0745528;-0.0344786;0.329981
0.013003;0.135997;-0.350677
-0.130303;0.0589392;-0.366707
0.193382;-0.130769;0.420781
0.272304;0.180581;-0.372864
-0.0633751;-0.18732;-0.272352
-0.04648;-0.22531;0.0513034
0.0764791;-0.213669;0.370568
-0.0204869;-0.17891;-0.126211
-0.433772;-0.031256;-0.314775
-0.08219;-0.152947;0.184304
0.196504;0.108612;-0.189686
0.00467052;-0.150593;-0.0300737
-0.108098;-0.22171;-0.26377
-0.164176;-0.159526;0.382512
-0.196413;0.571184;0.16011
-0.200543;0.624746;0.140621
0.0217281;-0.217215;0.347396
0.05948;-0.201597;0.118217
-0.0489149;-0.139905;0.101794
-0.13191;-0.0318597;0.176749
-0.0827172;0.0699281;-0.382965
-0.154447;0.0316874;-0.451569
0.217323;0.0278463;0.0996288
0.22196;-0.0536446;0.0598503
-0.0304101;-0.191292;-0.0150489
0.52566;0.226102;0.691636
-0.0718232;0.0543036;-0.230917
0.263247;0.556857;0.396426
0.0294419;0.459546;0.517206
0.0878474;0.100634;-0.461588
-0.343985;0.0523331;-0.181934
-0.0309792;0.0448286;-0.163567
-0.102874;0.255117;0.739245
-0.000477869;-0.222329;0.290375
-0.20429;-0.0183142;-0.30581
-0.235884;-0.00716563;-0.399845
0.0653014;-0.221812;0.404031
0.0149549;0.0678784;-0.330883
0.361311;0.217277;-0.25144
-0.00556826;-0.142268;0.327613
-0.00366952;-0.177898;0.00208081
-0.27509;-0.035966;-0.167494
0.322962;-0.0819358;-0.0155246
-0.247624;0.102083;-0.621726
0.0703687;-0.151595;-0.240282
0.251134;0.348911;-0.733694
-0.239813;-0.0686177;0.162909
0.217971;-0.089041;0.203916
-0.210227;-0.00913797;-0.0719359
-0.0426879;-0.152659;-0.0436978
-0.11594;-0.246405;0.289077
-0.0242602;-0.140374;0.220583
-0.0839355;-0.189072;0.148144
-0.0188901;-0.217846;0.468358
0.439876;-0.0922062;0.183521
0.107494;-0.193427;-0.0714435
0.0473127;-0.0806127;0.0431767
-0.077205;-0.00101281;-0.331661
-0.222449;0.0423171;-0.649485
0.0330272;0.179642;-0.750346
0.0270097;-0.194955;0.0696496
-0.25546;-0.0685463;-0.235002
0.0151502;0.00593001;-0.262281
0.0615008;-0.120564;0.253883
0.120503;0.0427117;0.435618
-0.0950005;-0.20982;-0.0906685
0.100987;-0.131976;-0.262589
-0.268479;-0.00770542;-0.391099
0.0204263;-0.178029;0.245304
-0.261704;-0.00633489;-0.290994
0.0043095;-0.189893;0.269941
-0.217408;-0.0456154;0.096442
-0.244619;-0.0101929;-0.401098
-0.154602;-0.260712;0.14802
-0.0791752;-0.016315;0.0117789
-0.151705;0.0557706;0.0613037
-0.0346304;-0.150823;0.200443
-0.203221;0.0868855;-0.597838
0.081197;-0.0696496;-0.310445
-0.0800218;-0.232981;0.0333596
0.0252033;-0.223583;0.281837
0.00750553;-0.00426873;0.0423773
0.195193;-0.162602;-0.0703226
-0.139565;-0.171503;-0.0895325
0.131689;-0.139233;-0.239818
0.00656488;-0.205982;0.407067
-0.241072;-0.0310143;0.0540507
0.415764;0.54092;0.505564
0.664779;0.351187;-0.649453
-0.00481428;0.219993;0.763737
0.0761097;-0.189316;0.165075
0.134013;0.0408062;-0.00276911
0.0710068;0.0307209;0.172343
0.14268;-0.115634;-0.257694
-0.263879;0.0638848;-0.864144
0.0618246;-0.0765957;0.351799
-0.0715968;0.0725842;-0.0274289
0.182975;-0.0710719;0.0508059
0.0751103;-0.146585;0.284573
0.191317;-0.132757;0.517007
-0.13436;0.0139814;-0.0594528
0.0142335;0.197571;-1.03058
0.140463;-0.0976095;0.369177
0.178311;-0.0277895;0.0926264
-0.0368898;-0.13565;0.258472
0.0340765;0.0795795;-0.534333
-0.0257534;0.0198615;-0.0561912
0.0228026;0.044449;-0.218469
0.040938;-0.224014;-0.123099
-0.142059;-0.0471292;-0.0491895
0.0690487;0.524688;0.314258
-0.329967;-0.0126362;-0.430478
-0.0775167;-0.224693;0.0157689
-0.133513;0.00121881;-0.269295
0.035959;-0.194919;0.0140839
-0.236279;-0.257302;-0.240251
-0.0216185;-0.221574;0.265609
0.0235687;0.0631027;-0.394717
0.104205;-0.1859;0.374161
0.0926326;0.557574;0.44052
-0.0629415;-0.285712;0.0630963
0.109118;-0.140198;-0.0922355
0.101354;-0.124467;0.286216
-0.0795863;0.145336;-0.937476
0.0855489;-0.164993;0.151571
0.35704;-0.125796;0.0342955
0.0771507;0.0374829;-0.105814
0.154978;-0.120096;0.0792983
-0.042764;0.0109715;0.0141014
-0.245773;0.30006;0.638913
-0.122422;0.0603183;-0.00853161
0.405254;-0.0268182;-0.0577268
-0.110549;-0.00297626;-0.125409
0.232256;-0.144007;-0.230243
-0.134335;-0.183782;0.313511
-0.091392;-0.0312077;0.325582
-0.0895475;-0.0193523;0.165603
0.234992;0.137843;-0.00315637
-0.192781;0.0155289;-0.539006
-0.0222058;0.0434225;-0.186444
0.315749;0.339335;-0.98689
-0.10201;0.0938918;-0.625486
-0.0442438;0.192977;0.711031
-0.315229;-0.0976859;0.0401689
0.0544431;0.037334;-0.15245
-0.205158;-0.0226907;-0.544852
-0.231772;-0.0674706;-0.00144418
0.247574;0.138941;-0.280728
-0.0986278;0.00598788;-0.121345
-0.0879392;0.0708527;-0.570539
0.489857;0.214321;0.723812
-0.144983;0.15761;0.265096
-0.110521;-0.0117912;-0.052007
-0.461397;-0.089696;-0.438227
0.151441;-0.0385574;0.0359954
0.158765;-0.105755;0.347219
0.144226;0.103815;-0.146289
0.0691608;0.0969437;-0.516168
0.371731;-0.0216752;0.488673
-0.328387;-0.0951286;0.0772174
-0.0255651;0.00853444;-0.220114
-0.382788;0.60065;0.430975
0.189101;-0.122953;0.0885537
0.0524469;-0.171387;0.00264359
-0.0450422;-0.171395;0.09972
0.138859;-0.130811;0.00241859
0.0237455;-0.134431;0.513371
-0.139361;-0.0696053;-0.0923938
-0.0204225;0.0119068;-0.150765
0.164858;0.050852;-0.00120563
-0.00228815;-0.197352;0.149834
0.133415;-0.100394;0.40202
0.119219;0.0275477;0.142025
-0.063579;0.822045;0.186739
0.0193496;0.0633333;-0.33619
0.165282;0.0264223;0.286408
0.155283;0.127639;-0.423364
-0.302953;-0.062951;-0.268221
-0.127699;-0.028432;0.331133
0.199666;0.316281;0.733144
0.17456;-0.0672832;0.249344
-0.143455;-0.00996971;-0.0793413
-0.0178045;0.0180132;0.455362
-0.135779;0.591014;0.384073
-0.0958172;-0.188577;0.297593
0.172359;-0.12519;0.212604
-0.0244634;-0.160688;0.202949
-0.0189699;-0.0105651;0.0560445
0.115067;-0.172795;0.0734247
0.0359695;-0.12613;0.521046
-0.0630201;-0.0579373;0.354698
0.175003;-0.145199;0.114979
-0.191776;-0.264525;0.0857489
-0.0438554;0.177383;0.795531
-0.0319497;0.0410285;-0.350111
0.03226;0.0492271;-0.213555
0.58958;0.309437;-0.495288
0.110418;-0.169305;0.162888
-0.562976;-0.0625732;-0.271472
0.246891;-0.0810261;-0.224121
0.0972505;0.0707949;-0.272149
-0.118716;-0.0112587;-0.235482
0.330402;-0.115039;0.41252
0.138437;-0.101812;0.301719
0.0447466;-0.142248;0.250033
-0.0278834;0.0524563;-0.369138
-0.0159416;-0.111708;0.388428
-0.360715;0.0432558;-0.417761
-0.134343;0.517124;0.426803
0.104351;0.0733128;0.862061
0.229603;-0.0340971;0.182997
-0.385991;0.497676;0.258949
-0.248217;-0.315437;0.281514
0.0804966;-0.161306;0.432157
0.0829604;-0.122445;0.216711
0.229952;-0.0495813;0.0731682
-0.0879608;0.119605;-0.585344
0.105275;0.0575797;-0.499635
0.385011;-0.00209012;0.203235
-0.165348;-0.0457866;-0.296513
0.131412;-0.112322;-0.140539
0.161111;-0.100682;0.167905
0.196172;-0.120919;0.0406986
-0.00835365;-0.0371217;0.249733
0.185709;-0.0449162;-0.156044
-0.220569;0.129321;-0.628663
-0.114251;-0.20138;0.11647
-0.195967;-0.0786514;0.244259
-0.121541;0.611149;0.137173
-0.0839793;0.0739851;-0.378053
0.134096;0.107005;-0.256452
0.021364;-0.186246;-0.269841
0.195577;0.166647;-0.218263
-0.0517025;-0.106742;0.209391
-0.0454874;-0.208535;0.391474
0.022213;0.0456985;-0.112718
0.0394283;0.102999;-0.0986272
-0.0249637;0.0277689;-0.256792
