x;y;z
-0.846405558912854;-0.9513565039190057;-0.04655506450988566
-0.5989122351953244;-1.4273465773095926;-0.2241877169445079
-0.9100238640291206;-1.7136813052242315;-0.27614967064051915
-0.9269494930172779;-1.2058306044428058;-0.2568805924326073
-0.8394397426601538;-1.4973393730195141;-0.28902013239418767
-0.8546068642743245;-1.140425593372604;-0.28996635669790216
-0.9337269713208903;-1.100160108623078;-0.08767575501027637
-0.9667246542442474;-0.9094193235458852;0.2635141983970294
-0.975345827636575;-1.009903670609198;0.02138008320519685
-0.7745879977612817;-1.4918344654601872;-0.142504519567605
-0.9523885838012844;-1.286742761439407;0.33088959909791216
-0.7155709204139191;-1.4963992438319962;0.01702785689452132
-0.5200476380374618;-1.5677841248079478;0.023785542154626936
-0.7623426466954226;-1.0621108347207413;0.019472881362852464
-0.8232405279720822;-1.2405457480027304;-0.17391146481973296
-0.45399253374010756;-1.525048038919666;-0.07158301082389332
-0.8936763665765255;-1.1849203580454133;-0.0865756234824561
-0.6295704707170611;-0.8187613855661854;0.11218505186164147
-0.6872290490364361;-0.9889351638692486;0.4442491619620389
-0.6317964389072134;-1.4940324242238903;-0.1163128787415896
-0.9276090557033262;-1.0529417773424452;-0.007796096131234077
-0.8135729369941195;-1.1058166127657838;0.02130956666588928
-1.0509985264062232;-0.9323238944638746;0.501421101272148
-0.8930589108468574;-1.55613133465425;-0.5900457930772591
-0.44367124768619737;-0.9094747456809325;-0.0821579219809928
-0.14974128908093254;-2.0663314848154117;-0.3330976292588171
-0.8434198843758199;-1.061950352359609;0.06688137385584125
-0.6748190836906898;-1.3166887535200777;0.14032176012123992
-0.6800944512632832;-1.2889345770863705;-0.011290317260233617
-0.9374339749833925;-1.2790847332762798;-0.11702196646097976
-0.5616922761263833;-0.5917287029416826;0.6783151629600815
-0.9424389961512436;-1.4112351033311406;-0.23180942900056903
-1.3891790263932282;-0.9760532469361205;0.8153014703048651
-0.7206141871932763;-0.6507230016933795;0.22048021615415644
-0.9770589186964741;-0.9974385198670647;-0.17352110203410906
-1.0173068784017618;-1.1766635455280265;0.14275076258586497
-0.9554605348160476;-1.0378005942084374;-0.05584812305862652
-0.7460240277965156;-1.836303121608383;-0.42670004662804967
-0.8356632096838879;-1.0211144967773278;0.16031652572136038
-0.763830549523501;-1.4197854591407455;-0.44093859276000574
-0.5880712842796304;-1.2013288962151054;0.039906406283030695
-0.8372455250347826;-1.2298359406978847;-0.21261786425284415
-0.8395424810140971;-1.2815929084996722;-0.30828047002248327
-0.971708039640468;-1.3616660471424775;-0.20302586705944317
-0.7858200694767503;-0.8363682653819892;0.1642807796304082
-0.531273879632409;-1.2472950603706408;-0.017348440935533824
-0.6124778020226724;-1.1162433473273214;-0.014043592008295901
-0.8813020077798088;-1.3640018770608953;0.1469622053402858
-1.0748905257136507;-1.256088768428547;0.001423596877214041
-0.6978338667480378;-1.3279785713228998;0.003720892696164034
-0.7930217652914432;-1.4475704198377517;-0.1136099022727652
-0.9793256336035242;-0.9648737824956499;0.41147004833883183
-0.9566281073179068;-1.028941356161815;0.1578169071459609
-0.6473966121753352;-1.2769254094393032;0.0001063679191074034
-0.3354057960026302;-1.4707138996942049;0.06823983285814823
-0.6086780914471438;-1.5068073697907562;-0.3130813811252551
-0.7891477492309499;-1.486605014616082;-0.108925854554608
-0.8868581528085583;-1.1349940928097872;-0.06301406867290205
-0.9129100472973563;-1.1100477676235383;-0.008053937143924165
-0.8832706484543942;-1.1971191158111183;-0.047636809944280836
-0.8492133944849681;-1.3431186440992973;-0.14103479125251578
-0.7632470774801776;-1.1075063773169387;0.20393926328354314
-0.9493677816100232;-0.9594502494971904;-0.06596641991943496
-0.8891668660164043;-0.9217542670319088;-0.02155854763345238
-0.7829614878816477;-1.3867779014829935;-0.36049659134048406
-0.7782758096790408;-1.4655175706842891;-0.3250121501857379
-0.39508830287023705;-1.6750437758814276;-0.22755665419320323
-0.6650203487408323;-1.6361021029794065;-0.5848183773574682
-0.7626289612009537;-0.8386213386239147;0.21730722809663439
-1.1313435169567923;-1.4520662999780334;0.2517997282862833
-0.8924531131169519;-0.9282054942569373;0.08000366757280014
-0.833544491871722;-1.1194095265259663;-0.2660338004056912
-0.4776543774995583;-1.5188885236363736;-0.369206554050997
-0.9656825654958205;-1.1000458667867812;0.009587723627809217
-0.9040295783400253;-1.4199764916650128;0.15773971645310142
-0.802931995217991;-1.1649171601497192;0.1720906651413415
-0.775553702285569;-0.7454460713551067;0.254691841792636
-0.8291671669606949;-1.2257401466203315;-0.2614353288379454
-0.832386002555287;-1.0857944744576546;-0.1826019024469805
-1.012628565789383;-0.9764770479073523;0.1678577791253381
-0.8091072128044152;-0.9462377336493483;0.030087935779276806
-1.0478224213545253;-1.098581796525418;0.374379786530867
-0.47135847038130396;-1.246343987547513;0.03954174922760172
-0.9383736192527725;-1.3374515378954397;-0.04749183807389963
-0.918755885857203;-1.1184200276293021;-0.12114771324375381
-0.6178591789473125;-0.9109102413622526;-0.015222632089592463
-0.8813832099359745;-1.2645249653502462;0.18541205481271747
-0.3754190248742609;-1.1544681588583747;0.04282750677248957
-0.7341508244108816;-0.9284121840397194;0.5623415396092527
-0.9876287270668299;-1.4725065453269677;-0.08703973697838673
-0.8936505812606168;-1.2759395123521764;0.10741032784510109
-0.7258685499254462;-0.9684857891397144;0.2670383258919807
-0.8784640229818145;-1.1872913776666658;0.1382356407237585
-0.6647365183464159;-1.3882465087555655;0.055127127896372585
-0.8665216926717882;-1.1641253789537873;0.14093326286291835
-0.7950235700852062;-1.4617520724143087;0.1822919793942444
-0.8374787827610721;-1.1571870367143657;0.32465371351852884
-0.6674246892882334;-1.4337006159381747;-0.05395508096726406
-0.9944038656809763;-1.3569119322127094;-0.12645288463841983
-0.7556100528607171;-1.3409404321132348;0.3949542029122737
-0.723245971819204;-1.0754369870857323;-0.12478242070206957
-0.9329311011519099;-0.9397110062608207;-0.051941705589668166
-0.8167733843976644;-1.105733761567107;0.4092155835984894
-1.2091939442653352;-1.7762730346151967;-0.5908526803887748
-0.9051483603678024;-1.074568599127019;0.043410746474127404
-0.9247750895152039;-0.9905139601238764;0.20596813481011855
-0.8410568689903452;-1.1943857500484967;-0.3170641644156394
-0.8013600328445001;-1.1711555281543398;0.09866652916427693
-0.9012278008162625;-0.9018567881632584;0.1261017701513698
-0.8778792544055957;-1.4788928631326492;-0.08429139913598858
-0.8050653681983262;-1.5627678809385226;-0.3380768695350198
-0.7291952016144101;-1.2807190821263383;-0.1062747211798719
-0.6983791526171322;-0.6264395456869093;0.46930519161150863
-0.8141429646182056;-1.1672732481125754;0.16316525916767813
-0.7594014887085654;-1.36595139700703;-0.11460009578546164
-1.0043212934120778;-1.0114390996289648;0.4816715251255656
-0.7576066626939217;-1.3034147978331578;0.06260387844593787
-0.5543275097344724;-1.5377934001111933;-0.1577569820496297
-0.804811716498005;-1.3444611665353723;-0.19098684980401603
-0.6598395601936844;-1.1165132193999754;0.04258569664775947
-0.8739773860221499;-1.7295045999435597;-0.005217645184611833
-0.9172780926163266;-1.1690049977268964;-0.13108023190534843
-0.5193982751161331;-1.366875361649402;-0.18092600567799885
-0.7991477188102918;-1.3079680009950063;0.2648639763458776
-0.6144160082643129;-1.3689983647964117;-0.18842870938278944
-0.7191397702962693;-1.5036937386604838;-0.1928597457465458
-0.8576288407176706;-1.369170335082995;-0.027096404921372136
-0.45267766911349866;-1.3539275971159281;-0.27679156883206574
-0.51082587080865;-1.8953516225294147;-0.3933405132843252
