x;y;z
-0.000135216;-5.14703e-05;-0.000131481
-5.85165e-05;-0.000126375;4.46078e-05
0.000171176;-0.00254789;-5.75093e-05
0.000241335;-0.000163062;7.16591e-05
-0.000156652;-0.000511319;-0.000259976
0.000115356;-0.000429138;-0.000118097
-0.000100005;-0.000422686;8.01628e-05
5.31772e-05;0.000605657;0.000137954
0.000247036;0.000482656;0.000448582
0.000359545;0.000263762;6.4112e-05
0.000104324;0.00128663;0.000418569
0.000200831;0.000684769;0.000628217
-0.000195794;0.000534327;-0.000138915
-0.000222624;1.93513e-05;3.67311e-05
-7.0392e-05;1.41849e-06;1.26516e-06
0.000497448;0.000958109;0.000929819
-0.000189388;-0.000395388;-0.000169385
-1.62203e-05;0.000575206;-0.000153749
0.000159778;0.00134273;0.000457296
-6.34097e-05;0.000414995;0.000267393
-1.06116e-06;0.000191365;7.41637e-05
0.000169528;-1.90349e-05;-0.000443634
0.000203265;0.00140862;0.000756515
2.59733e-05;-0.00254789;-8.25429e-05
-0.000872067;-0.00254789;-0.00107745
-0.000100005;-0.00254789;-0.000204939
-0.000225983;-9.65136e-05;-0.000209769
-2.73028e-05;0.000715436;7.57436e-06
-3.85405e-05;0.000541837;0.000210575
5.08427e-05;-4.00815e-05;6.40163e-05
-0.00178196;-0.00254789;-0.00132126
0.000449553;0.000408095;0.000401794
6.36523e-05;0.00118214;0.000199491
-0.000723063;-0.000483944;-0.00130796
0.000317494;-0.000191944;7.82936e-05
0.000330717;-0.00254789;0.000667569
0.000170562;0.000418333;0.00016894
0.000443472;-4.4781e-05;0.000113848
-0.0001366;0.000112206;-8.62927e-05
-0.000100005;-0.00254789;-0.000204939
3.91168e-05;0.000613207;7.0705e-05
0.000379996;3.63947e-05;0.000174573
0.000258133;0.000285345;8.798e-05
0.000335003;7.75484e-05;0.000458745
3.4757e-05;0.000782772;0.000157136
0.000255747;9.32619e-05;-0.00141316
-0.000100005;-0.00254789;4.29888e-06
0.000289229;-0.00254789;0.000859554
0.000330717;0.000601097;0.000527919
-0.00013484;-2.53421e-06;-0.000151942
0.000241335;0.000498896;0.000454958
0.000283963;0.00111111;0.000558705
2.59733e-05;0.000341608;-0.000158406
8.21411e-06;0.000401247;0.000278371
-0.000242176;0.000476272;-0.000275709
0.000134193;4.81485e-05;2.25997e-05
-0.000151909;7.98611e-05;-0.000366372
-0.000120057;-9.21414e-05;-0.000102025
-0.000169336;9.29446e-05;-9.48656e-05
-7.0392e-05;0.000379224;0.00013464
-0.000100005;6.74567e-05;-0.000137579
1.51652e-05;0.00051038;-0.000552937
0.000140225;6.98381e-05;-7.09341e-06
-6.72692e-05;0.000187655;-0.00014133
2.59733e-05;-0.00254789;4.29888e-06
1.7221e-05;0.000247977;-0.00063192
0.00040772;0.000779238;0.000410748
-0.000100005;-0.00254789;-8.25429e-05
-5.55308e-06;0.000206615;-3.64284e-05
0.000991034;-0.00254789;0.00130761
-0.00013274;-0.000818586;-0.000304104
-0.000100005;-0.000305297;-0.000536574
0.000115356;-0.00254789;0.000403294
0.000160465;0.000488724;0.000475891
1.48758e-05;0.000807652;0.000247439
7.57122e-05;0.000617265;0.000190347
-5.61714e-05;0.000416545;-0.000162352
-0.000156652;-0.00034034;-0.000382373
-0.000189388;-0.000274419;-0.000414178
7.38682e-05;0.000279408;-3.60095e-05
-0.0001479;0.000192553;-0.000838879
0.000151491;0.00108372;0.000474522
-0.000189388;2.01355e-05;-0.000314152
1.59499e-05;0.000478757;0.000295984
-0.000100005;-0.000350552;-0.000414178
-0.000225983;0.000206387;-0.000449733
-3.43509e-05;0.000691948;-5.51993e-05
-0.000270258;0.000285798;-0.000788829
6.45749e-05;0.00160886;0.000557988
0.000478362;0.000808266;0.000749196
0.000315072;0.000580044;0.000433392
0.000460654;0.00123519;0.000994546
2.59733e-05;-0.00254789;0.000335934
2.59733e-05;-0.00254789;0.000126696
-0.000136127;0.000318472;0.000105978
0.000260577;0.00120381;0.000571322
2.36454e-06;0.000927136;0.000402359
0.000409878;0.000813976;0.000782685
0.0002065;-3.37216e-06;0.000424486
0.000288481;0.00161836;0.000814364
-0.000315366;7.57203e-05;-0.000414178
-0.000189388;-0.000423397;-0.000145222
0.000150282;0.0013217;0.000539028
0.000780276;-0.00254789;0.00119119
0.000262505;0.000368159;0.00056863
-6.11167e-05;0.000507402;-0.000147675
-1.06216e-05;-0.000282354;-0.000449733
0.000244927;0.000620799;-3.35243e-05
0.000207712;0.000496111;0.00044442
-5.44551e-05;-4.42254e-06;-6.60015e-05
-0.0001366;-0.000169123;-0.000276049
0.000281052;0.000423582;0.000436344
-0.000107221;0.000887074;-6.39736e-05
-5.78907e-05;0.000431191;-7.96252e-05
-3.63932e-06;0.000233123;0.000148353
5.22845e-05;0.00124553;0.00045442
6.00571e-05;0.000276818;0.000139452
6.21422e-05;0.000599503;0.000368267
-8.61937e-05;-6.05141e-05;6.81456e-05
2.59733e-05;-0.00254789;0.000249092
9.65202e-05;0.000929355;0.000303497
0.000127082;0.000119472;0.000200768
0.000357572;0.000328602;-0.000147043
-0.000100005;-0.00254789;-0.000204939
5.87086e-05;5.95139e-05;0.000103464
2.59733e-05;0.000333675;-8.25429e-05
-8.98168e-05;-7.62234e-05;-4.08396e-05
-0.000441344;-0.000304792;-0.000658971
-1.25701e-05;0.00032093;0.000266682
-0.000108518;0.000542952;0.000173008
0.00058181;0.00110328;0.000626421
-4.43745e-05;0.000359218;-0.000391277
0.000375384;0.00101518;0.000254274
-0.000187774;-3.98482e-05;-0.000529167
-0.000225983;0.000634253;0.000115303
2.59733e-05;-0.00254789;0.000173229
-3.63932e-06;0.00041821;0.000170724
8.53344e-05;0.000851611;-7.67454e-05
-8.64941e-05;0.000766408;0.000142051
-0.000236516;1.95474e-05;-0.000413433
0.000367313;-0.00254789;0.000280897
3.14028e-05;0.000877714;0.000145452
-0.000243345;0.000268741;-0.000644692
-0.000128439;0.00139896;9.0927e-05
-0.000145555;0.000106159;-0.00030977
4.53725e-06;-0.000289029;-0.000379968
-0.000258719;0.000330989;-0.000359141
7.38682e-05;-0.000196695;3.13504e-05
-5.85165e-05;-8.27665e-05;2.22371e-05
0.00011123;0.00131473;0.000535236
-0.000169336;-0.000231527;-0.000272299
0.00024368;0.000811554;0.000467393
0.000246834;0.000109196;0.000172348
-2.81983e-05;0.000547291;0.000108274
0.000308145;0.000374156;-0.000323001
-0.000282631;-6.77727e-05;-0.000248998
-0.000225983;-0.000625886;-0.000204939
2.59733e-05;0.000481481;0.000265414
0.000115356;0.00106714;0.000407488
-0.000315366;-7.46713e-05;-0.000312608
5.86208e-06;0.000906642;5.52002e-05
-8.70572e-05;0.000613102;0.000176491
0.000417051;0.000941973;0.000466347
-6.34097e-05;0.000431606;0.000119053
0.00025643;0.00145558;0.000685269
0.000136041;0.00122571;0.000154945
-0.000100005;-0.00254789;4.29888e-06
-8.32059e-05;0.000486713;5.74149e-05
0.000163251;0.00072396;0.000367739
0.000131484;0.000860919;0.000370776
-2.37178e-05;0.000725725;-2.0036e-05
0.000202656;0.00139855;0.000510416
-0.00047408;-0.00155427;-0.00105422
2.59733e-05;0.000493155;0.000178959
-0.000145113;0.000394919;-0.000240715
-0.000189388;0.000177396;2.25997e-05
-5.211e-05;0.000359583;9.73654e-05
-5.48968e-05;0.000238665;0.000182844
0.000383757;0.00148452;0.000646764
-8.1169e-05;-5.19533e-05;-0.000151084
-0.000134739;0.000528751;-0.000157706
0.000375826;0.000953899;0.000330701
0.000231311;0.000782857;0.000520706
0.000622636;0.00129446;0.00118138
-0.000384697;-0.000184404;-0.000635739
-3.2157e-05;0.000472036;0.00010895
-8.61937e-05;-0.00010374;-0.000141093
-7.0392e-05;-0.000376871;-0.000243528
-1.24337e-05;0.000478551;0.000149637
0.000381767;9.96933e-05;0.000512683
0.000168784;0.00162463;0.000495574
0.000163251;-0.000671058;-0.000280803
0.000115356;-0.00254789;4.29888e-06
0.000329061;0.00106823;0.000435282
-0.000404749;5.44106e-05;-0.000919497
-0.000100005;-0.000152544;-0.000291781
0.000347955;0.000974656;-3.43962e-05
0.000258133;3.86292e-05;0.000229859
0.000375384;0.000830649;0.000409542
-5.98589e-05;3.45213e-05;-0.000263369
-0.000267471;-3.84517e-05;-0.000471741
-0.000315366;-4.6917e-05;-0.000568379
0.000323441;0.00121912;0.000669073
1.15196e-05;0.000446884;-5.00524e-05
