x;y;z
-0.27891986932109175;-0.8308229705491403;-0.5157662930262114
-0.5950590098943955;-0.5109191633645979;0.6187183700636388
0.7841364833644543;-0.38270920839934836;1.4936968636306154
-0.20964009834745906;-0.8624430815654907;-0.36308303325236535
0.07411839116020622;-0.4866618716758531;0.17427360470480005
0.18355378629655336;-0.8745010608567559;-0.2741358761785019
0.08766550675272172;-0.9159075258241802;-0.3203108850152973
-0.29128844549429106;0.3470555987868033;-0.6024929638493114
-0.6653323867562055;-0.669490625002627;-0.5362884353310639
-0.5107043943700668;0.3964523901994431;0.5102686058305022
-0.791645222322379;0.8824375155449886;-0.5800417562123289
-0.9563311116035563;-0.010952313876712723;0.46750879937938156
-0.9270358343462259;0.6432475285325528;0.586400115337703
-0.5036148608020266;-0.8665223827214246;0.22847479566809203
-0.26264811015222306;-0.8578142595898726;-0.22233874222418348
-1.1604008635274035;-0.4909032673952609;0.6049391374315837
-0.15271963087895704;-0.8403509012778761;-0.18740057184951814
-0.3336069925658235;0.48766028668676037;0.03036648983968206
-1.1441287734932575;0.9446791538664592;-0.07981651074534986
-0.7765087086913092;-0.2890620331318595;0.5861530709767226
-0.5184695869413554;-0.7765659083667092;-0.64981633111109
-0.2436786582572316;0.5177829761273761;0.2134374143673194
-0.8153932120238137;0.7110780256552494;-0.8294184393675705
4.82853168045682;0.2932056503081782;0.038295951281359285
1.2916067831728026;0.05782319878674891;0.10336917814545286
4.121127170797282;0.22980094022699843;0.043363924081629174
0.06342655558289897;0.4344172391356039;-0.25940569769744215
-0.8615229586442287;0.5914936329944015;0.4049816787294002
-0.910441370845255;-0.4238992185766785;0.4171728004093607
-0.24460667152907248;-0.770214505903507;-0.18611673643835044
2.145105902541124;0.07109582861898074;0.06676098660755354
-0.6654362402699892;-0.6686359610700628;-0.19641013790053385
-0.5691453083040797;0.43201499892368805;-1.0002459711137839
0.3914351334117236;0.3464693562715775;-0.20897164601412402
-0.01335798120435464;-0.8268374704928187;-0.34126426537423205
4.681016456175555;0.28781333989159114;0.04518724755249294
-0.5279814224875478;-0.7594540192358694;-0.5485629564343288
-0.3545022019332952;-0.5171440159698717;0.5826690239382135
-0.23423760984632647;0.43333568571612474;0.18062834733316457
4.565757951310661;0.28123336565220214;0.046725819265986825
-0.733394950282991;0.7051265334157966;0.25225406795425265
-0.6237763954471433;-0.7932601256487771;0.003465638052976411
-0.3602753597511344;-0.8534062436371697;-0.3974861626495458
-0.37472549997748555;-0.6966458553447604;-0.3384487922700717
-0.5388854430235619;0.3841512375880173;-0.6083805542295928
-0.5098926561109243;0.920040482028722;-0.25765945592550993
4.544917505020826;0.2780070478069247;0.047332787379531865
4.436161362177818;0.261637361004459;0.04459946573371155
-0.5398362267973896;-0.6765762662357028;-0.41860800137564175
-0.3876371537065633;0.47125147364514525;0.41685020317953086
-0.9376600169901336;-0.5453395099922556;0.26337051163046277
-0.8132475417550695;0.7108007612694682;-0.3334213924900225
-0.017969270461886788;0.44571804536182646;-0.27559078294368183
-0.7096766826723067;-0.44774247586508287;0.5035082807237274
-0.7058501236579184;0.5714261481849965;0.8244375092753822
-0.34729908162623163;-0.4573172968194826;0.6275320369943659
-0.12530186411675287;0.46479170554255583;0.041565808560683655
-0.22020677626450036;-0.8235736381075072;-0.372127884896406
-0.21364805662248615;-0.8580001746536714;-0.26701751894080106
-0.35507892886636144;-0.8062273898732013;-0.37325466748889596
-0.22441275093670382;-0.7018084876158521;-0.1131040618285313
-0.48420221282379877;0.7393129647822086;0.016258467892773302
-0.30257218203201264;-0.8308916418250287;-0.5459902974901149
-0.27224362066986557;-0.8821318554837765;-0.46541900357196886
4.540450647290191;0.280660750702138;0.04814305874166908
-0.01405162502431473;0.4053964167638241;0.2671776195316191
-1.0988828919978382;-0.6127417108367688;0.7857511483514342
4.584149676691472;0.27413151548289133;0.04105653349656846
-0.24186241826298624;0.5455496568010274;0.08554110179217245
4.9295692681848635;0.2900928302835449;0.033237066321004226
0.2554020912292897;0.2103106770543188;-0.11958237598227194
0.03556717238758681;-0.9626169211359648;-0.12905719050722536
4.295329831832361;0.2592836603860154;0.05065815234113548
-0.6877512711927753;-0.6319943582141906;-0.6870691706687064
-0.6686368859955746;0.7641111477159026;-0.3506149713449145
-0.6259111915430293;0.5994390980269049;0.14825974341772663
-0.29205206935013434;0.48533003369471667;-0.24208351024897456
0.05155457681021649;-0.9622964682231192;-0.044211059379847886
-0.11482950421013424;-0.9968359882178677;-0.2115879175239753
-0.0795269656450489;0.4099545653217293;-0.4546716781142153
0.2506248123103833;0.29132067456031513;-0.13337882037621238
-0.6196921898067715;0.6642562060499895;-0.6770094740260272
-0.5994997590310305;0.2866455571481262;0.605906195453881
-0.5067465817995461;-0.7633843428193263;-0.36744176763871444
0.04613850609338844;-0.786792419983776;0.04045014973669571
-0.25332609105636267;-0.576714658186115;0.24999389710272546
-0.5294606369497845;0.6699251381453888;-0.3234754963219959
-0.6035013113538901;0.4333355759045935;0.6252915377795437
-1.2371060719664748;1.0826555107702551;-0.2256452287723478
-1.0568209482197897;-0.677121077542292;-0.4334490307428411
