x;y;z
1.5288248;1.5278683;0.29813248
0.0974846;0.43157297;-0.550122
2.2329268;0.66034865;-0.4527711
1.4269892;1.6060973;0.025351195
1.6050224;1.7245628;0.044424087
1.6073692;1.6171381;0.23800345
-0.2590259;1.6024767;-0.14666766
1.7715553;3.6019342;-0.51400375
1.3974506;1.8710496;-0.24066922
1.3935734;2.6487095;1.0382098
1.9087685;1.4496965;0.017341672
1.6440386;0.8908012;0.440587
2.6145701;1.3929912;-1.1944212
2.708785;1.7018273;-1.9465905
0.04123802;0.072421364;-0.69753605
2.4122365;1.0728837;-0.8155897
1.6147866;1.6937156;0.33083695
-0.31978485;2.1168318;0.20622496
-0.36348027;0.41536933;-1.1447943
1.8049451;1.2816131;0.055895865
1.4227222;1.0771978;-0.22877231
-0.23575613;0.20017666;-0.9986395
1.8767883;0.7985501;-0.69646674
1.691501;0.43416232;-0.10177541
1.2948455;0.36778224;-0.5348615
0.18487732;1.1987357;-0.5084954
-0.33881456;0.45017225;-0.946395
1.6309949;1.0679837;0.5817103
1.1242341;2.9678285;0.8133696
0.027250227;1.0247996;-0.28171316
0.64201057;2.3383899;0.5213295
0.47210792;-0.043146826;-1.3150202
2.4735496;1.3137434;-0.9156292
-0.8458822;-0.46721473;1.7586209
-0.19150513;2.3287456;-0.012249919
-0.2914714;0.1362575;-1.0810888
-0.15297745;0.18930876;-0.9238482
1.6208388;0.89142233;0.70412254
1.1805567;2.599378;0.07559517
-0.28960028;0.32664937;-0.7519342
1.2682976;0.7471698;0.46660545
-0.57092035;-0.2910895;1.7157387
1.8472949;3.295949;0.0061614197
0.35857964;0.10288829;-0.99377006
0.038133305;-0.10170675;-0.34230635
0.054433014;0.28498054;-0.9792609
2.2538505;0.79631287;-0.7742597
1.2622607;1.480458;-0.1402022
0.089199886;-0.019140176;-0.52735674
2.657772;0.89680547;-0.8160422
1.8609258;-0.41964754;1.3781575
0.297349;0.29792786;-0.8504766
-0.22158019;1.6004765;-0.00079950877
1.7709271;0.37839293;-0.1761303
0.023698524;0.050007366;-0.71130437
2.0949752;0.72543705;-0.48074192
2.1609786;0.2934637;-0.11500843
-0.13661008;0.09129559;-0.99777097
0.10560496;0.7658419;-0.10928162
0.12184827;0.036142252;-0.66269666
1.5885074;0.4354388;-0.6048805
-0.19060725;-1.0362778;0.9585358
0.02492709;0.7914861;-1.433158
1.9848176;1.149024;-0.96470636
-0.22599955;0.13856688;-1.4714694
-0.07595055;1.0293164;-0.22411838
1.0558532;2.263599;0.25726426
1.0277967;-0.20237951;1.2299217
-0.055732954;0.5659098;-0.042420723
0.39478686;-1.3124212;0.97056055
1.8885491;0.8525185;-1.1022558
2.3162808;0.85714906;-0.3499314
0.32496566;0.26691002;-0.93294954
-0.52922136;-0.3595699;2.2452164
1.4022701;0.37463215;-0.50857335
0.9479478;2.369511;0.19640875
1.8571941;-0.2191857;0.21057388
-0.111506104;-0.4475103;1.932851
2.6228004;0.79786116;-0.32594857
1.7581156;1.3891945;0.18986359
1.8485453;0.26287806;-0.14070943
0.2298382;0.46516055;-0.9475728
1.5136472;1.3605766;0.33263507
1.932126;0.98023707;-0.80455714
1.3864669;0.73992383;-0.69388974
-1.563313;-1.3239623;-0.09339401
1.5699098;3.6227267;0.61554193
2.0961518;0.30959442;0.13243029
-0.21181984;0.33786863;-1.3517038
2.364497;3.7998953;1.4322536
-0.11327866;1.4189284;-0.5626088
1.2900618;0.5650477;-0.6052124
-0.040038165;0.9433712;-0.32450268
0.10022869;0.7653592;-0.09334026
0.04109428;0.34048486;-0.82528627
2.386655;1.9265692;0.5084286
0.23827495;0.30833605;-1.2832395
2.0832462;1.0238281;-0.95752305
1.2611998;0.1046109;-0.25592276
0.22648197;0.3328747;-0.795682
1.3434137;1.3728912;-0.28080273
0.30615005;-0.53657115;0.40024218
1.8438307;-0.19433251;-0.065131724
0.00965066;0.4558942;-1.0883356
0.15993904;0.44200101;-1.1370538
1.1236645;0.83723414;0.44870654
-0.33798864;-0.057039298;-1.0141052
0.07251686;2.1935198;-0.5635652
1.5251209;2.7464538;0.22205195
1.1689801;2.4895499;0.85878795
-0.022034142;2.0055616;-0.34200692
2.7466712;0.97084373;-1.0837889
1.8243172;1.5225873;0.13499543
-0.18181597;0.13534549;-0.8787022
1.4989456;1.8471768;-0.23182636
1.5621564;3.1884918;-0.27914986
2.3771868;1.4366264;0.43916497
-0.19648337;-0.95373905;0.1882604
-0.48006967;-0.97430426;0.30847523
1.2657877;2.7685862;0.87948275
1.1496128;2.5807147;0.36717394
0.13611238;0.74959403;-0.38441685
2.0230572;0.35702252;-0.19905265
0.11180985;0.45859137;-1.1706339
0.18913542;0.56134987;-1.2807505
-0.13741975;0.18125995;-0.47332862
-0.1957288;0.8333049;-0.3452967
-0.017487604;2.2851722;-0.08226678
-1.3611041;2.9058843;1.8952237
0.11912212;0.34583423;-0.96255463
-1.1055746;0.20973784;0.33599636
-0.95404553;0.18012601;0.5696507
-0.098069906;0.2958574;-1.2603719
2.428826;0.792631;-0.74971044
0.07244714;0.48173875;-0.82090145
0.6222123;-0.122835375;2.2732487
1.409906;2.6642125;0.7290964
0.2624622;0.23578915;-1.1660553
0.30612108;0.52770257;-1.2478683
1.2150737;2.7085905;0.9354783
-0.0024995832;0.23981774;-1.1195693
-0.4126974;0.09930392;-0.92927176
1.6404482;1.4174951;0.38858226
1.2607123;2.7989829;0.17612639
2.2682905;0.94794947;-0.724191
-0.35132894;1.518886;-0.2712044
0.28662392;0.5151381;-1.583446
-0.12858002;1.9489654;-0.49882028
-0.50260943;-0.2925789;-1.5405196
2.447228;0.53136957;-0.20743093
-0.13464853;0.48616803;-0.24104226
2.062244;0.81752455;-0.35634348
1.6465813;1.6960692;-0.32325926
2.170184;1.7932479;0.4745707
1.657076;1.1659074;0.08190212
1.8258324;1.8852185;0.14160165
1.5533358;2.5923836;1.1861287
-0.58001965;1.9227947;0.24298337
1.1713885;2.212999;-0.08189377
-0.05078168;1.0918744;-0.3515592
1.5984497;1.0301036;-0.95897746
0.22149643;0.5071075;-1.6228083
-0.026160445;0.016275875;-1.7232252
-0.043866266;1.8712873;-0.07290664
2.2296865;1.3512499;-0.7816581
0.033628564;0.5069997;-0.9297392
-0.04467501;0.78883797;-0.14412175
1.3736562;0.1902292;0.122706875
0.032062452;2.5183656;-0.14327705
-0.24742879;2.3761232;-0.3728675
2.154951;0.98622423;-1.1219333
1.4976293;1.6110575;0.32599574
2.1208882;1.1216445;-0.92470056
1.5765764;1.6393064;0.39158407
0.3936492;0.1196631;-0.636162
2.0074503;0.95389795;-1.1402715
1.9271045;3.1014225;0.49968815
1.7465945;0.4425206;-0.4794523
1.9025859;0.7458219;-0.22514372
1.6561848;1.5745728;0.17178053
1.8300245;0.78933346;-1.5233306
-0.071377665;1.3779566;-0.7538528
1.4506229;3.317702;0.2912698
1.4531208;2.7524087;0.79242784
1.5141646;0.27622032;-0.42630407
0.83200747;2.454512;-0.008157792
1.9089061;1.9769994;-0.31992042
-0.31994992;2.6096652;-0.24040389
1.5612291;2.1475194;1.0177745
2.2776172;0.6115132;-0.3966403
-1.2303095;0.6765805;0.469317
-0.93424124;0.31467462;-1.3777913
0.09534161;1.4006326;2.9160464
1.2783436;2.182453;0.3778079
-0.07801943;0.23623437;-0.6037634
1.375754;0.11854574;-0.23216334
-0.31430063;2.4171226;-0.34043077
0.30378446;0.41768444;-2.001582
-0.04163621;0.72233623;-0.045823835
0.14878416;0.07272925;-0.73957634
-0.19005464;1.1572113;-0.290913
1.3555789;1.5113688;0.37946516
1.0377522;1.7485881;1.0373226
1.7670842;-0.0981713;-0.6025236
-0.06937903;0.6215018;-2.0818994
1.2538866;0.8154251;0.2841498
-0.15941454;0.8492726;-0.32861656
1.6580262;1.760436;0.4358423
-0.039978713;0.30777118;-1.3776021
1.5502359;0.4675774;-0.5958711
1.369506;0.9181075;-0.74732643
1.285068;2.45411;-0.16184464
1.9198505;0.6159013;-0.5223781
-1.3459313;0.56185573;0.85088766
2.2506871;1.080574;-1.2083026
1.544606;2.9705105;0.17685905
1.7458708;1.0847486;-0.8655413
1.2983054;2.465967;0.09068158
1.8617793;3.8479617;-0.11721745
1.4842256;2.682307;0.69707775
0.023263011;0.14250496;-1.1972004
1.185366;2.263798;0.7683847
-1.1479172;0.30917132;0.7564695
1.4100422;3.4556258;0.44688168
0.9595659;2.6556418;-0.02488956
0.05078007;0.80552155;-0.10628986
0.06906541;0.29536498;-2.0029385
1.0771517;2.468418;0.38382283
-0.46722713;1.6884122;-0.06630257
-0.03555325;0.20633778;-0.8116513
-0.22237375;1.8446794;-0.051339895
1.6412764;0.4570495;-0.47489628
0.56244785;-0.37657896;2.3206837
0.18477084;0.19301386;-0.7247037
-0.55532235;1.9280864;-0.13560504
1.7472547;0.8244547;-0.6635424
-0.40287602;2.2065046;-0.29525483
2.1146781;1.6191678;0.45690194
1.9704863;0.48246002;0.21492973
1.8613863;0.45611793;-0.21592784
-0.201354;-0.03891375;-0.6226486
0.24007316;0.6623052;-1.4065868
1.4750656;0.8088244;-0.7383253
-0.6413451;-0.11995042;-1.9119745
0.237601;-0.053691156;-1.6201175
0.35847867;0.3812997;2.080338
2.659562;0.9196914;-0.39180717
-0.013493131;0.3777544;-0.8186229
0.2900146;0.7270291;-1.3916131
2.2731237;0.82132107;-0.45381466
-0.20692043;0.011778556;-0.9911532
1.7200645;0.42666143;-0.6862065
0.120808996;0.21320619;-1.4810938
-1.1875136;2.563678;1.7529813
0.90886843;-0.7054449;0.92510295
0.1977207;0.3238697;-0.7471871
3.1967053;0.5570903;-1.1529044
-0.14450406;0.87052584;-0.403008
1.194936;0.7888834;0.27398434
-0.09685148;0.18008587;-0.8281267
-0.08185701;0.4671789;-1.3191705
0.84610385;0.4693249;0.3978703
2.8010798;0.91250205;-0.32423994
1.5026803;0.8117883;-0.8032777
-0.22142902;-0.3576731;2.7315953
-0.2959758;1.9992342;0.039403647
1.2060333;2.5621624;0.07507935
1.6888368;1.6259751;-0.0049610455
-0.13603835;1.6039225;-0.22168852
1.6913806;0.8110717;0.55297166
1.9117769;0.5175032;-0.59690565
1.521926;0.54499316;-0.72318107
-0.08813689;0.16091761;-0.6582942
1.3821646;2.4823568;0.4151388
1.2219387;0.9443408;0.47806695
1.2698126;0.29774457;-0.26479375
-1.8182253;0.45996192;1.0305969
1.3782064;0.77557045;-0.9644702
1.1843013;-0.021158136;-0.120931655
-0.12129018;0.08897831;-1.2297015
2.2887464;1.1189148;-0.8907633
2.0690699;0.37473765;0.00774133
-0.043985654;0.17645824;1.6839207
1.1996831;0.76265675;-0.014020892
0.22623645;0.3328969;-0.7972048
1.7857974;0.4408845;0.32239765
-0.58459496;-0.3313723;1.7272643
