x;y;z
0.10361663110803065;-0.1769508340982496;0.2725418425214194
0.12694935717872582;-0.17905492613434998;-0.19106971865285874
-0.07624910053297973;0.33894963191587485;0.0760425214604778
0.22527580360888758;-0.20270630470203851;0.19586365643315196
0.3719667379697338;-0.09012808759801935;-0.0756009757111018
0.3864204770641834;-0.12019409553169529;0.1987645503241908
0.2886965007591734;-0.07136325922570683;0.20475886476277433
-0.19596749578473036;0.02817975216052502;0.21396610456939175
-0.10827033047068857;-0.17532792644593406;0.276303691666066
0.029179324549569882;-0.031209274060948748;-0.21274889683315362
-0.543946390532306;0.04341533013622722;-0.08188016537027028
-0.16188133077318756;-0.1048789724129458;-0.2818986331128639
-0.19671374768016828;0.030559875597027476;-0.45973037197095745
0.0550474250815418;-0.16598206570808693;0.09875081132410438
0.1716436989537386;-0.11899134314872095;0.07149373685032197
-0.31600038059171587;-0.14720766181766043;-0.42289192986034657
0.273342590292047;-0.07547513524713259;0.12673398093640081
-0.03804012899371084;-0.022603580972919583;0.09163325000630915
-0.5908673221998336;0.05907776903283392;-0.09747467993067828
-0.052865875701630455;-0.14341692786591326;-0.25561849816709087
0.04146180722412553;-0.1946378878729672;0.2269801323713022
-0.009580020267339574;0.024934576479585385;0.05411161599206125
-0.5932752344133244;0.050604722159290044;0.18003455674173213
0.6735856789502818;0.23923795656930888;0.08654540926335645
0.49035306708158155;0.2593401678986927;0.1952789471605162
0.39586756800415;0.4723775399395831;-0.7633663746922724
0.08175968846235838;0.04238881679309488;0.11747670233044104
-0.231989410872388;0.023054774546602073;-0.2365627655215585
-0.1361316677453777;-0.186821519280742;-0.1176073195170754
0.1767515287882215;-0.10153099884939773;0.08433865276644052
-0.11747679346190402;0.6637722765318136;0.3089051379714547
-0.020491400457809124;-0.20226480395033863;0.05350131201147354
-0.4487756377057029;0.022574059198449233;0.17369723852224703
0.10702304617645798;0.044005689000634715;0.290038427577375
0.3043813808589938;-0.13274467533994755;0.32661651606181086
0.3050534958082803;0.6142004218773895;0.27088547356255394
0.04151581760058648;-0.2356293743866406;0.24886483421288083
0.21048032256822954;-0.12698270453189106;-0.354093219651704
0.061251878109231606;0.005735867541627314;0.06820426688377608
0.612781721680566;0.2335620458346929;0.14798386556658122
-0.2638493593893442;0.026465042798925524;-0.1394098664173168
0.07231623336683932;-0.20004080112364903;0.10810649150290817
0.11983973270638396;-0.24388879486305204;0.09778860095917974
0.08234285950671959;-0.13794344255563337;0.09359487406080268
-0.31777487900923373;0.048581944332456314;0.22126676126443492
-0.43432501407241353;0.17993739238399742;-0.1543089176651252
0.32570680286854437;0.5296316547786477;0.14451991406132808
0.1656312458966069;0.7252942806629536;0.0015650420773774992
0.034428344652444653;-0.1287644790196988;0.10557128693178243
-0.004646272999191227;0.061210083458839944;-0.1496416347911465
-0.13767571344848947;-0.16482858818212695;-0.10980698651103997
-0.4318037971554271;0.02197158185297768;0.11472321971190833
-0.05162064359996494;0.011152526419594012;0.14562226359936248
-0.08640214416102686;-0.11595192414291314;-0.12922065817525633
-0.15430131276288742;0.03278872502564584;-0.562669762797091
0.16379386093917536;-0.1376351018037441;-0.21524319021234237
0.06436757908704799;-0.0008186949740921739;-0.17310900470750118
0.15758604106697777;-0.13998144429428877;0.1546614275132558
0.19530846394753096;-0.1303989883790128;0.1344847216694583
0.04144663829896398;-0.1626611960137963;0.07517908793531275
0.1763916308551709;-0.12800302880987444;-0.008462413695628258
-0.2655068555329166;0.04804780638787626;-0.046909114732121435
0.09717282109754226;-0.20623479355958932;0.32173635619522345
0.11538369310642856;-0.22020778777527547;0.28587091428763545
0.5439044624613852;0.32672792850886967;0.15321879117842815
0.15023415855995204;-0.02952969627608179;-0.14163131335518475
-0.17478179223238235;-0.22286588143842403;-0.5311947744470273
0.7048020518504636;0.23300039148966556;-0.13085761017218395
-0.041587588160321265;0.047815947236221915;0.1380176830783124
-0.10427573639854648;0.9497918762774704;0.1084906125275481
0.2621312696638434;0.04734762888789752;0.23326655461906637
0.41403732347077976;-0.24483500709487088;0.1729345911816477
0.3575966003666227;0.5151137171317492;-0.08807164943727136
-0.11134360060812375;-0.1885041978068347;0.21174623646136845
-0.34647398952164904;0.03293669850174891;-0.13934895593530106
-0.21017611363488908;0.033474602362235165;-0.042044467000147225
-0.12448891467793809;0.021781140765651123;0.2165096296633017
0.37344110597534685;-0.21270217731725086;0.09592177976147524
0.3033869399825373;-0.21720829092615748;0.1849239777544066
-0.03710289787836959;-0.015899806101758097;0.22681100724600808
0.13511568932133525;-0.048916623264185444;0.14913582343094323
-0.4290280291429812;0.019718919143367538;0.0954908697014609
0.05899454629070239;0.000721328655531808;-0.28714513084287563
-0.028086127466507627;-0.20408289198560559;0.01737103406688803
0.32697407933593076;-0.1255899880394659;0.18014182567034057
0.1797474232227693;-0.18811107095745236;0.09161110635750391
-0.28485061811665263;0.049542288906204754;-0.0615699845530263
-0.01452977676496012;0.012971083925697175;-0.29760249523428495
-0.7593174078005699;0.12170104962221688;-0.0563872910774437
-0.2838393646520927;-0.17981286804422414;0.003301099267336159
-0.19558069143992463;0.017274366642880793;-0.04005107818228319
-0.3880330177970661;-0.19662131950592615;0.008897048233962793
0.2527467593290293;0.6259173297130276;0.1995653186434156
0.19203074795719818;0.6563231361329752;-0.04233403747070627
-0.14397780171838606;0.045469343272659;0.0435751021386819
-0.40380385111166267;-0.0015597815360983483;-0.28615045587066795
-0.3761049975828432;0.03943723020179003;-0.05993338333360279
-0.2468431373990636;-0.1869714157952644;-0.21679981610636573
0.09968577788249616;-0.09512280826960864;0.07291196827736611
-0.7295746025201096;0.05514681498446839;-0.2767464574890392
0.27624189586172954;-0.09749449904544985;0.08563315830965898
0.3377085635408454;-0.13410436967900402;0.29446133469502694
-0.6546562414274827;0.07918467577614682;-0.04902309716901126
0.852751194734686;0.08500540669838104;0.07985427567856063
-0.12017972839559583;-0.16625035382010986;0.1777547251156434
-0.10390909734320743;0.00367449169919506;0.1393657256408886
0.41884477169899614;-0.2456767254395789;0.13741153969765973
-0.1798905802372537;0.06123245746744373;-0.053024700100630325
-0.12866812844134493;-0.17759650862677392;0.26020583087875876
0.09622958025017327;0.02321630987119629;-0.1323368507656642
0.28811468227820203;-0.2101471752578985;-0.13811141211902478
-0.07348867097716641;-0.15008196084579128;-0.03816546111748562
-0.38195593076635476;0.07852370986249273;0.16818098967516795
-0.09896388597211746;0.009052363913942811;-0.05152931657392316
0.019466457495354958;-0.17762624091724274;-0.0880516156703076
-0.5598769319162791;0.060082764379489506;0.10062319346365542
-0.058114298351716;0.014088359910972362;-0.14224308923510737
-0.10084607208036442;-0.19640831995490837;-0.33860803405876644
0.1091050477093314;-0.14318641095736598;0.013543807080161384
0.46133700623808793;0.4343970424578147;0.07300500291409202
-0.3103242098770687;0.0014933755046697256;-0.33920670940264297
0.09753739555440491;-0.18720071841734828;0.17162123117406994
-0.04638646656856072;0.01711822603893603;-0.2596286794400029
0.11391109633665072;0.7709106626099153;0.017143825844827435
0.1217640809527819;-0.13007321210001976;-0.1644799119814789
0.06296840426822363;-0.1728258063228856;-0.192833523227384
0.01987623187767784;0.05773021849704436;-0.059048963897333114
0.40782849340362193;-0.16732651476308333;-0.25649893107842975
-0.053026539069066674;-0.1867418400409851;-0.5004185568794006
-0.17663054788384688;0.013955298518039788;-0.10248136440137386
-0.29963054782701787;-0.03640224788882365;0.12625633296428254
-0.08229235169285232;0.047737610672773545;0.16751309854418858
-0.4625327086532443;0.049327424794760925;0.2705322249288777
-0.07886093979309954;0.12632126716340197;0.05860786701197192
-0.1182922854255612;-0.121390353651296;0.14275361901658476
0.25813835379497596;0.6245052191675472;0.04012965935253801
-0.015398132089445545;-0.1697121429338031;-0.2911271898005759
-0.12255879156579542;-0.04753917342477306;-0.19621347650545218
-0.2982480118469091;0.03110739394386026;-0.008603291200691778
-0.010653901666574218;0.0681702105111316;-0.09898247098846039
0.3555559619060683;0.47535251344125806;0.06758001716235175
-0.4647003268663273;0.07696876900143951;0.23584255008308022
-0.03728334193504438;0.019959788161705978;-0.07988530266273763
-0.5641816221992471;0.07582508953567453;-0.055242333407215925
0.17408235802499908;0.010943936000521504;0.14221059506774847
0.30971595602560514;-0.21134970009075396;0.20188556217791578
0.1462755712235082;-0.19795907788589867;0.12757927168176453
0.20828441494743763;-0.1957559930542969;0.1495749791637453
0.14922829854233327;-0.11779186302012165;-0.13981233579433672
-0.6324299062004906;0.08086678973995896;-0.7488988549875019
0.24489529992179798;-0.15433777448026506;0.16777393878890556
-0.27783582242643323;0.014599852334523575;-0.39669715444346676
-0.08589865010369202;0.05455805283002847;0.22537469059810328
-0.175976246173908;0.00748649562232552;-0.11886185253840681
-0.2962349305085035;0.059428747548578645;0.06377375509141296
0.15136318449644556;-0.2088459177509008;-0.05804586248049079
0.3779731964701049;-0.08964253029928668;0.0816782279991595
-0.034412778433190225;-0.20320049740435117;-0.07386669590075456
-0.4410035492875517;0.030945127087957956;-0.15367256242041286
0.26636731410210346;-0.1301481172687612;0.191177963878441
-0.3928644247811737;0.05024303182808312;-0.2383175090549219
-0.2685659454964954;0.06028383038191853;0.08061301037667525
-0.1841789097439634;-0.22835342150491314;0.07662127392771223
0.02134553379035657;-0.20990567506147875;-0.05553087768000598
-0.6405681451763355;0.051213628426983696;-0.6326543917209483
-0.5301356736537208;0.054001904563694594;-0.47686668031712404
0.29087125016998894;0.5608987313313458;-0.44562779229393296
-0.12188745534766741;-8.472417741527977e-05;0.0655192087697347
-0.15905837773845477;-0.20313469779961724;-0.26545547445627166
-0.3222066181431648;0.02282208377184565;-0.07503716221830013
-0.2990723148710118;0.061776467262190354;-0.4315175881872413
-0.6643152936580209;0.08092465263117721;-0.13990788028385534
0.5748350364052839;0.049505284183934184;0.14111327039590485
-0.16503436612105918;0.059882511838488875;0.20307920597504
-0.07492385438035112;0.011993297496538569;-0.034467631958035226
0.11855742371214152;-0.09642779202021465;-0.07837706407852267
-0.026368130930731256;-0.186063021365772;0.10818820238701572
0.04902303639065254;-0.1402248717150378;-0.11954372091383537
-0.6563586011325625;0.052947784303616935;-0.5848463270620743
0.13787548396342608;-0.19766045294410914;-0.08873384166182273
-0.17379578468572002;0.027289723395629194;-0.04836978691272661
-0.30548202178763995;0.0021692589556867835;0.1508762408230164
-0.17266261243482584;-0.21394179170262703;-0.03582144716163044
-0.40166617976589947;-0.15628790637132128;-0.14435007931552724
0.28215849850488606;-0.23141507078051515;0.053397964967940255
-0.26659416042744843;0.11927436137866383;0.06692090880452894
0.24223856795652107;-0.19611248547090881;0.0019383081152859955
0.33879968803960925;-0.14266529137676004;-0.22241722094399943
-0.15981046252021883;0.03434394780298408;-0.0013268721819366626
0.07390308078997587;-0.12558162155353345;0.2752243379724367
-0.7717410120554389;0.08178926976322004;-0.4562406224944814
0.43040890253531966;-0.2121122663882593;-0.3278653037838236
0.5218198933116112;0.34218688999653707;0.03698284424080615
-0.4468147785438207;0.034177654545928866;-0.5020894997285998
0.17857412452938845;-0.05121360119023842;0.10701009145987518
0.24550526170091197;-0.1995939653506646;0.20810505444040794
-0.4418533564110514;0.06565792401403571;0.0630437490059263
0.1675068315577363;-0.15225930216909933;0.15923794313890516
-0.30146837424809436;0.012360470565235595;-0.06502099089175781
0.03769850656999903;0.04857616540396443;0.13289443982091803
0.05176869347319265;0.01703906039530121;0.3694407000543527
0.2334575962353782;-0.23031967695388736;0.1671617843104656
-0.5483703031319211;0.04881049432170911;-0.6961291354908615
-0.14981798362341364;0.06658029889579065;-0.33124682289547164
0.004425320951184293;-0.21001113454880563;0.29679477141305194
0.4096484857938199;0.0431221977889642;0.14195936867407458
-0.2965751257021143;0.7870670729568074;0.08745840476130334
-0.9305520906322542;0.10938332891916512;0.1894650404528693
0.3132220636298459;-0.1527124828789248;-0.0958612306900205
