x;y
-0.000135216;-5.14703e-05
-5.85165e-05;-0.000126375
0.000171176;-0.00254789
0.000241335;-0.000163062
-0.000156652;-0.000511319
0.000115356;-0.000429138
-0.000100005;-0.000422686
5.31772e-05;0.000605657
0.000247036;0.000482656
0.000359545;0.000263762
0.000104324;0.00128663
0.000200831;0.000684769
-0.000195794;0.000534327
-0.000222624;1.93513e-05
-7.0392e-05;1.41849e-06
0.000497448;0.000958109
-0.000189388;-0.000395388
-1.62203e-05;0.000575206
0.000159778;0.00134273
-6.34097e-05;0.000414995
-1.06116e-06;0.000191365
0.000169528;-1.90349e-05
0.000203265;0.00140862
2.59733e-05;-0.00254789
-0.000872067;-0.00254789
-0.000100005;-0.00254789
-0.000225983;-9.65136e-05
-2.73028e-05;0.000715436
-3.85405e-05;0.000541837
5.08427e-05;-4.00815e-05
-0.00178196;-0.00254789
0.000449553;0.000408095
6.36523e-05;0.00118214
-0.000723063;-0.000483944
0.000317494;-0.000191944
0.000330717;-0.00254789
0.000170562;0.000418333
0.000443472;-4.4781e-05
-0.0001366;0.000112206
-0.000100005;-0.00254789
3.91168e-05;0.000613207
0.000379996;3.63947e-05
0.000258133;0.000285345
0.000335003;7.75484e-05
3.4757e-05;0.000782772
0.000255747;9.32619e-05
-0.000100005;-0.00254789
0.000289229;-0.00254789
0.000330717;0.000601097
-0.00013484;-2.53421e-06
0.000241335;0.000498896
0.000283963;0.00111111
2.59733e-05;0.000341608
8.21411e-06;0.000401247
-0.000242176;0.000476272
0.000134193;4.81485e-05
-0.000151909;7.98611e-05
-0.000120057;-9.21414e-05
-0.000169336;9.29446e-05
-7.0392e-05;0.000379224
-0.000100005;6.74567e-05
1.51652e-05;0.00051038
0.000140225;6.98381e-05
-6.72692e-05;0.000187655
2.59733e-05;-0.00254789
1.7221e-05;0.000247977
0.00040772;0.000779238
-0.000100005;-0.00254789
-5.55308e-06;0.000206615
0.000991034;-0.00254789
-0.00013274;-0.000818586
-0.000100005;-0.000305297
0.000115356;-0.00254789
0.000160465;0.000488724
1.48758e-05;0.000807652
7.57122e-05;0.000617265
-5.61714e-05;0.000416545
-0.000156652;-0.00034034
-0.000189388;-0.000274419
7.38682e-05;0.000279408
-0.0001479;0.000192553
0.000151491;0.00108372
-0.000189388;2.01355e-05
1.59499e-05;0.000478757
-0.000100005;-0.000350552
-0.000225983;0.000206387
-3.43509e-05;0.000691948
-0.000270258;0.000285798
6.45749e-05;0.00160886
0.000478362;0.000808266
0.000315072;0.000580044
0.000460654;0.00123519
2.59733e-05;-0.00254789
2.59733e-05;-0.00254789
-0.000136127;0.000318472
0.000260577;0.00120381
2.36454e-06;0.000927136
0.000409878;0.000813976
0.0002065;-3.37216e-06
0.000288481;0.00161836
-0.000315366;7.57203e-05
-0.000189388;-0.000423397
0.000150282;0.0013217
0.000780276;-0.00254789
0.000262505;0.000368159
-6.11167e-05;0.000507402
-1.06216e-05;-0.000282354
0.000244927;0.000620799
0.000207712;0.000496111
-5.44551e-05;-4.42254e-06
-0.0001366;-0.000169123
0.000281052;0.000423582
-0.000107221;0.000887074
-5.78907e-05;0.000431191
-3.63932e-06;0.000233123
5.22845e-05;0.00124553
6.00571e-05;0.000276818
6.21422e-05;0.000599503
-8.61937e-05;-6.05141e-05
2.59733e-05;-0.00254789
9.65202e-05;0.000929355
0.000127082;0.000119472
0.000357572;0.000328602
-0.000100005;-0.00254789
5.87086e-05;5.95139e-05
2.59733e-05;0.000333675
-8.98168e-05;-7.62234e-05
-0.000441344;-0.000304792
-1.25701e-05;0.00032093
-0.000108518;0.000542952
0.00058181;0.00110328
-4.43745e-05;0.000359218
0.000375384;0.00101518
-0.000187774;-3.98482e-05
-0.000225983;0.000634253
2.59733e-05;-0.00254789
-3.63932e-06;0.00041821
8.53344e-05;0.000851611
-8.64941e-05;0.000766408
-0.000236516;1.95474e-05
0.000367313;-0.00254789
3.14028e-05;0.000877714
-0.000243345;0.000268741
-0.000128439;0.00139896
-0.000145555;0.000106159
4.53725e-06;-0.000289029
-0.000258719;0.000330989
7.38682e-05;-0.000196695
-5.85165e-05;-8.27665e-05
0.00011123;0.00131473
-0.000169336;-0.000231527
0.00024368;0.000811554
0.000246834;0.000109196
-2.81983e-05;0.000547291
0.000308145;0.000374156
-0.000282631;-6.77727e-05
-0.000225983;-0.000625886
2.59733e-05;0.000481481
0.000115356;0.00106714
-0.000315366;-7.46713e-05
5.86208e-06;0.000906642
-8.70572e-05;0.000613102
0.000417051;0.000941973
-6.34097e-05;0.000431606
0.00025643;0.00145558
0.000136041;0.00122571
-0.000100005;-0.00254789
-8.32059e-05;0.000486713
0.000163251;0.00072396
0.000131484;0.000860919
-2.37178e-05;0.000725725
0.000202656;0.00139855
-0.00047408;-0.00155427
2.59733e-05;0.000493155
-0.000145113;0.000394919
-0.000189388;0.000177396
-5.211e-05;0.000359583
-5.48968e-05;0.000238665
0.000383757;0.00148452
-8.1169e-05;-5.19533e-05
-0.000134739;0.000528751
0.000375826;0.000953899
0.000231311;0.000782857
0.000622636;0.00129446
-0.000384697;-0.000184404
-3.2157e-05;0.000472036
-8.61937e-05;-0.00010374
-7.0392e-05;-0.000376871
-1.24337e-05;0.000478551
0.000381767;9.96933e-05
0.000168784;0.00162463
0.000163251;-0.000671058
0.000115356;-0.00254789
0.000329061;0.00106823
-0.000404749;5.44106e-05
-0.000100005;-0.000152544
0.000347955;0.000974656
0.000258133;3.86292e-05
0.000375384;0.000830649
-5.98589e-05;3.45213e-05
-0.000267471;-3.84517e-05
-0.000315366;-4.6917e-05
0.000323441;0.00121912
1.15196e-05;0.000446884
-0.000113228;0.000321257
-0.000237282;-0.00106829
-0.00180857;-0.00254789
0.000114061;0.0018843
-0.000156652;-0.000170484
-0.000100005;-0.00254789
3.15736e-05;0.00177626
0.000122038;0.000364366
-0.00013274;-0.000434977
-2.34102e-06;0.00117404
-0.000114921;0.000314834
-0.000174934;-0.000469809
0.00024576;0.00185327
0.000261387;0.000162188
5.48007e-05;0.000164384
-3.6375e-05;-4.62036e-05
0.000289229;-0.00254789
-0.000100005;-0.00254789
2.59733e-05;-0.00254789
-1.49676e-05;-0.000153517
-0.000169336;0.000220452
0.000607543;-0.000708091
0.000163749;0.00116562
-9.72912e-05;0.000997544
9.0619e-05;0.000800422
-0.000225983;-0.000171509
0.000184687;-0.00254789
0.000303016;0.00143625
-6.72692e-05;0.00102454
0.000130038;0.00051612
0.000109323;0.000142043
2.59733e-05;-0.000132733
-8.02997e-05;0.000400794
-2.24972e-05;0.000317484
4.27721e-05;7.13604e-05
0.000144355;0.000294902
-0.000174934;-0.000188692
-7.57071e-06;0.000917985
0.000400613;0.00134374
2.59733e-05;-0.00254789
0.000429661;-0.00254789
0.000172004;0.000343066
0.000292984;0.000845345
5.23028e-05;0.000509107
0.000115356;-0.00254789
0.00027793;-0.000296328
-0.000315366;-0.00060234
-0.000115415;0.000374016
-3.0674e-05;-0.000483097
-1.41726e-05;-0.000423397
0.000241335;0.000562625
0.000150191;0.000763085
-0.00200874;-0.00254789
-0.000162353;-0.000276269
1.00366e-05;0.00026559
-0.000345834;0.000711211
0.000129109;0.000791627
-1.22311e-05;0.00065019
-0.000404749;-0.00058941
-8.29757e-05;0.00029543
2.59733e-05;-0.00033645
-1.77648e-05;0.000361402
0.000111635;0.000654486
-4.33575e-05;-0.000228688
-0.000144466;-0.000142653
0.000136077;0.000372473
0.000171611;-1.72831e-05
0.000201188;-4.03149e-05
-0.000264317;0.00017013
2.59733e-05;0.000375413
0.000121275;0.000390812
-0.000169336;-0.00037625
-5.46441e-05;0.00105479
1.54402e-05;0.000225447
-9.17922e-05;0.000473087
-5.48968e-05;0.000293666
-0.000246035;-0.000523481
0.00106618;0.000616298
-8.52066e-05;0.000438054
-0.000100005;-0.00254789
-4.95102e-05;-3.45257e-05
-8.58465e-06;-0.000205267
-0.000100005;-0.00254789
-0.000315366;-0.000499573
-0.000104014;0.000370641
-0.000158803;0.000331939
-0.000106411;0.00102693
-0.000186443;0.000178263
0.000196873;-8.30307e-05
-0.000181522;0.000387867
-0.000100005;-0.000153192
-0.00010928;0.000197617
-0.000189388;-0.000273497
6.74618e-05;0.000276261
0.000135527;0.00049365
3.44094e-05;0.000546105
-0.000315366;-0.00254789
-1.06116e-06;0.000208319
-7.63961e-05;0.00080781
-2.04862e-05;0.000612123
-0.000189388;0.000434317
0.000115356;-0.000217559
-7.51355e-05;0.000408854
-0.000153875;0.00127172
0.000169404;0.000907607
0.000225397;0.000187655
5.74638e-05;-0.000142025
-0.000100005;-0.00254789
0.000675511;0.00140994
-0.000198949;0.000691587
3.28021e-05;0.000374156
0.000202884;0.0010434
-0.000127039;0.000513239
7.38682e-05;-0.00038188
-7.11776e-05;0.000229626
-0.000180112;-5.02663e-05
0.000204739;7.97436e-06
0.000148397;0.00110313
0.00012804;0.00065169
-0.000194359;-9.72288e-06
-1.06116e-06;0.000397804
0.000564735;0.00187941
-0.000329177;-0.000474732
0.000155222;0.000820414
-8.86464e-05;0.000305909
-6.22217e-05;0.00107407
1.37874e-05;0.000512304
0.000122667;1.69871e-05
0.000395578;0.000156307
-0.000503693;-0.000519693
0.000125988;0.00129958
-8.87055e-05;-6.90399e-05
-4.47991e-05;0.000333832
-0.000335418;-0.00035519
-0.000300207;0.000341685
-0.000315366;-0.0001644
4.07573e-05;0.00100783
-0.000246035;-0.000231527
0.000127385;0.000293843
-5.01865e-05;0.000690557
-3.49489e-05;0.000913163
-1.37444e-05;0.000525884
3.9484e-05;0.000566044
-0.000174934;-0.000571432
-0.000116804;0.000540158
-7.65705e-05;0.00085335
-0.000100005;-0.00254789
0.000117186;0.00110597
0.000261387;-2.12371e-05
-0.00168552;-0.00254789
0.000161584;0.00165529
-3.0674e-05;0.000392209
-0.000189388;-9.43206e-05
0.000257652;0.000726454
8.83217e-05;0.000578542
0.000582674;-0.00254789
-2.04862e-05;0.000436366
0.000184687;-0.00254789
-0.000156652;-0.000207918
0.000289229;-6.07619e-05
-0.000112914;0.00113238
0.000115356;-0.000166079
-6.11167e-05;0.000166694
-0.000189388;0.000191127
8.28572e-05;0.000729875
-0.000100005;-0.000206401
-3.14822e-05;0.000296922
-0.000167952;0.000497531
-5.12263e-06;-0.000189412
0.000284019;0.00135308
0.00013718;0.00193911
-0.000315366;-0.00045859
0.000201212;0.00130452
-0.000770958;-0.000854057
-0.000166363;0.000231326
-0.000141493;-8.48868e-05
-0.000107492;9.70411e-05
0.000266849;0.000796861
-0.0001479;0.000595596
0.000272958;0.000334932
0.000196873;0.000314502
5.87086e-05;-5.34057e-05
0.000353087;0.0011021
2.59733e-05;-0.00254789
2.59733e-05;-0.00254789
-2.38453e-05;-0.000438678
-0.000100005;-0.00254789
8.1604e-05;0.000299278
-0.000344979;0.000136503
-0.000246035;-0.000632361
-0.000211529;0.000619225
-0.000100005;-0.00254789
-0.000152396;0.000575012
-7.24912e-05;0.000275889
-0.000243742;-0.000407405
-0.000108757;-0.000579182
4.10588e-05;0.0012044
0.000225958;0.00109716
-8.82788e-05;0.000642105
6.67795e-05;0.000568278
0.000103481;0.000410809
0.000241335;0.0010947
7.8972e-05;0.000581807
0.000268848;0.000337509
-2.79837e-05;0.000462866
0.000696926;-0.00254789
-7.73669e-05;0.000261343
-9.37167e-06;0.000445977
2.59733e-05;-0.00254789
8.21411e-06;5.81137e-05
-0.00012303;-2.30091e-05
0.000284758;0.00014478
-0.000178088;-0.000396703
-0.000100005;-0.00254789
4.50994e-05;0.00117662
-0.000178088;0.000361693
-1.06116e-06;-0.000200396
-0.000141493;-0.000497801
-0.000189388;0.000104478
0.000280223;0.000206387
0.000361505;0.000243915
0.000166405;0.00020707
-2.85384e-05;0.000217817
5.91978e-05;0.00100993
7.15232e-05;0.000718404
0.000286043;0.000157886
-0.000100005;2.903e-05
0.000159439;0.000804646
-0.000384697;-0.00028094
-0.000156652;-0.000291445
0.000300132;7.55536e-05
-0.000162961;0.000731363
-0.000100005;0.000462
-0.000315366;-0.000801065
0.000504591;-0.00254789
-8.88789e-05;0.000879423
-0.000100005;-0.00254789
-7.79269e-05;0.000904421
0.00031908;-0.000308848
-0.000290092;-0.000151898
-0.00219208;-0.00254789
-0.000154654;0.000568596
-0.000315366;0.000100625
-0.000315366;-0.000578064
-4.12072e-05;0.000259493
0.000304154;0.00113875
-0.00165681;-0.00254789
-0.000127039;1.1407e-05
0.000367313;-0.00254789
-0.000258719;-7.28695e-05
0.000502566;-0.000241864
-0.000391526;0.000355767
0.000241335;9.90711e-05
-8.32059e-05;1.38096e-05
-0.000258719;-3.61367e-05
1.54402e-05;-0.000134572
0.000319346;0.00146154
8.01451e-05;0.000296132
-0.000315366;-0.000323435
0.000289229;0.000131298
-0.000315366;-0.000468184
0.000259317;0.0011951
0.000715757;0.0018454
-6.83808e-05;-2.38985e-05
-3.96805e-05;0.000988856
-3.0674e-05;-0.000143914
-0.000315366;0.000111606
-6.41555e-05;0.000819496
-0.000156652;0.000303684
0.00079369;-5.09883e-05
0.000253426;0.00054115
-0.000106987;0.000537037
0.000109323;-0.000316064
0.000168038;9.59399e-06
6.25687e-05;0.000465289
-5.61714e-05;0.000639206
-0.000156652;-0.000729952
-0.000315366;6.72858e-05
0.000170562;-1.25116e-05
-0.0007046;-0.00035871
0.000245778;0.00104311
0.000241335;0.00103088
-0.000100005;-0.00254789
1.08144e-05;0.000214828
1.4674e-05;0.000934326
-0.000115942;0.000441061
-0.000189388;-0.000698453
3.11089e-05;0.000250091
-1.06116e-06;0.000301099
-3.0674e-05;-0.000919736
2.59733e-05;-0.00254789
0.000337915;0.000610861
0.000337305;0.000492363
-0.000280155;-0.000637629
-0.00021566;0.000821405
-0.000103066;0.000723657
0.000192359;0.000323534
-5.73764e-05;-0.000421268
8.21411e-06;0.000422673
-0.000189388;-0.00254789
-7.81375e-05;0.000435665
-6.34097e-05;-7.03116e-05
-0.000219001;-0.000104865
-0.000125556;0.000248179
0.000122339;0.000541451
-0.000156652;-7.59641e-05
-2.64178e-05;0.000422369
0.000134193;-0.000354025
-6.34097e-05;0.000308882
0.000296307;0.000534283
-0.00166944;-0.00254789
0.000326235;0.00138732
0.00014651;0.000948377
0.000281296;0.00109146
0.000130516;-0.000158421
-4.12072e-05;0.000116081
-0.00013274;-0.00254789
-0.000441344;-0.000373161
-0.00194562;-0.00254789
0.000100236;0.000875557
7.38682e-05;0.000271014
-4.70362e-06;0.000503776
-0.000100005;-0.00254789
-5.85165e-05;0.00019421
-0.000172589;0.000102325
-0.0007046;-0.000625886
-0.000100005;-0.00254789
-6.25255e-05;0.000262507
0.000208599;-3.22367e-05
3.61614e-05;-0.00029193
0.000366403;0.000636053
-7.51355e-05;-0.000232752
9.974e-05;0.000691893
9.39201e-05;0.000595779
-0.00255329;-0.00254789
-0.000100005;0.000527007
-0.000404749;-0.000197064
0.000118695;0.000922895
-0.000282631;-0.000398684
0.000151952;0.000545554
-3.6375e-05;0.000292958
-7.85688e-05;2.07225e-05
-0.000210824;-0.000271204
-0.000159775;0.000403052
-7.51355e-05;-0.000130601
0.000224747;0.00105527
0.000174349;0.000951847
-0.00029393;1.24101e-05
0.000110463;0.000490374
0.000429661;0.000418702
-0.000195541;-0.00254789
-0.000151909;-0.000501354
-6.95513e-06;0.000612333
4.11695e-05;0.000848422
-0.000656706;-0.000394733
0.000532336;0.000259786
0.000473212;0.000821386
0.000159818;0.00024989
-0.000246035;-0.000406049
2.92966e-05;0.000473559
9.78202e-05;0.000917985
8.21411e-06;5.33451e-05
7.97306e-05;0.000244629
0.000413859;0.000336808
0.000297096;0.000915633
0.000303683;-0.000487357
-0.00162022;-0.00254789
-0.00197924;-0.00254789
-0.00047408;-0.000404024
-0.000100005;0.000134121
0.000280223;0.00029919
-5.01865e-05;-6.85325e-05
-6.43441e-05;0.00101874
8.95817e-05;0.00114317
-0.000466214;0.000168988
-7.51355e-05;6.00375e-05
-3.8222e-05;0.000409738
0.000708652;-0.00254789
9.20164e-05;0.000649185
-0.000100005;-0.00254789
-0.000100005;-0.00254789
0.000188803;0.000953212
-0.000158056;0.000569509
0.000415207;0.000331147
-0.000100005;-0.00254789
-0.000156652;-0.00025644
-6.34097e-05;0.000965488
5.72053e-05;0.00114559
5.08427e-05;-0.000648415
0.000230801;0.000722947
-0.000196143;0.00024524
2.59733e-05;-0.000368883
-0.000207778;0.000319622
7.38682e-05;0.000679947
0.000247036;-3.08708e-05
4.47092e-06;0.00141624
0.000170149;0.00074986
0.000370638;0.000490872
-0.000135757;1.63937e-05
7.38682e-05;-1.72831e-05
0.000112068;0.000796616
0.000553277;0.000464483
-7.51355e-05;5.4765e-05
0.000140225;4.28723e-05
0.000129168;6.66022e-05
-0.000489239;-0.00052635
-0.000441344;-0.000176331
0.00035409;0.000576218
4.60257e-05;-5.0541e-06
0.00022721;0.000875313
0.000421629;0.00157972
-4.10318e-05;0.00136675
6.15208e-05;9.59399e-06
0.000513959;0.000785763
0.000278814;0.000722998
0.000184687;-2.74347e-06
-0.000141493;-0.000736968
-2.38453e-05;0.000500692
0.000276006;0.000673156
7.49896e-05;0.00104873
-0.0001479;-3.01899e-05
0.000310468;0.000829386
9.94194e-05;-1.83769e-05
-0.000212413;0.000163611
1.8225e-06;0.000967075
8.26207e-05;0.000206729
-0.000161123;0.000349438
2.38524e-05;-5.43774e-05
-1.06216e-05;-0.000109975
0.00012103;0.00123937
0.000534904;0.00088753
7.13717e-06;0.000136224
-0.00039345;-7.33833e-05
-0.000170778;0.000208658
-0.000109869;0.00043788
0.000458417;0.0007989
0.00019791;0.000761547
-5.211e-05;-0.000344842
-5.38907e-05;0.000228559
0.000241335;-0.00254789
7.57917e-05;0.000684174
-0.000100005;-0.00254789
0.000260171;-2.16793e-05
-0.00017385;0.000264533
-0.000181522;-0.000245238
0.000297442;0.000748921
1.70013e-05;0.00193528
5.08427e-05;-0.000380621
0.000118867;0.000122394
2.59733e-05;3.62077e-05
-0.000100005;-0.00023398
-0.000258719;-0.000830007
-0.000430962;0.000363357
0.000218496;0.00178841
-3.0674e-05;-0.000464154
0.000254018;2.13086e-05
-1.41726e-05;-0.000250794
0.000334076;0.00128489
-0.000271687;0.000378258
0.000396372;0.000590228
0.000322851;0.000671364
0.000282499;0.000400535
0.000893825;-0.00254789
0.00015853;0.00116323
7.93675e-05;0.000274583
0.000309217;0.000733386
0.000194875;0.000246358
6.61962e-05;0.000895051
-0.000201114;-0.000144546
0.000139028;0.00108095
0.000151952;-0.000628462
0.000115356;-0.00254789
4.42553e-05;0.000359437
-0.000165344;0.000324667
2.59733e-05;-0.000373776
0.000162204;0.00171858
-0.000225983;-0.000207918
-0.000189388;0.000140391
0.000235835;0.000236792
0.000149285;-0.000179118
-0.000105057;0.000176279
-0.000100005;-0.00254789
-8.929e-05;5.79382e-05
-0.000127039;-3.58203e-06
0.000183003;0.000433199
5.08427e-05;0.000634548
-0.000169336;-0.000249933
-9.04441e-05;4.41532e-05
-0.000165659;-6.10971e-06
-0.000345952;-7.03116e-05
0.000221349;0.00130672
0.000328174;0.000468812
-0.00040707;0.00129177
0.000249007;0.00131392
0.000289229;-0.00254789
-4.50325e-05;0.000430242
-0.000117112;0.000414187
0.000348409;0.00153901
-5.34184e-05;0.000505212
4.50994e-05;0.000567203
-4.24001e-05;0.000335949
-8.36834e-05;0.00138894
0.000708652;-0.00254789
-0.000267471;-0.00254789
0.000174977;0.000331544
-0.000110371;0.00103475
0.000394827;0.000115933
-0.000189388;-0.00028094
-6.0894e-05;0.000419745
0.000366561;0.000963718
-0.000530727;-0.000978812
-8.73214e-05;0.000257142
7.69156e-06;0.000642265
0.000184687;-0.00254789
-0.000129618;-4.73935e-05
7.8761e-05;0.000134823
0.000104057;0.000184269
0.000132784;0.00016167
-0.000530727;-0.000673996
5.30079e-05;0.000606868
-0.000137334;0.000628093
