x;y;z
-0.00010951927976977963;6.479560405258679e-05;0.0001570774811252771
-0.00010951930259412237;6.479561437682703e-05;0.0001570774869492174
-1.989303790596095e-05;0.0006312806574571143;0.00046104593228023846
-0.00010951927776461211;6.479560467698682e-05;0.00015707748204713971
-0.00010951926289309158;6.479559526098482e-05;0.0001570774787711469
-0.00010951937825728149;6.479566381201038e-05;0.00015707747524546675
-0.00010951926875317287;6.47955958442693e-05;0.00015707748182277096
-0.00010951926077048708;6.47955563587785e-05;0.00015707746228827175
-0.00010951928733027254;6.479560314725473e-05;0.0001570774845898904
-0.00010951915195282704;6.479524001498305e-05;0.0001570775815927846
-0.00010951924289051118;6.479554901574513e-05;0.00015707746175698458
-0.011659059282448791;-0.012114352740621287;0.013355548122862385
-0.00010951923991796406;6.479553788797643e-05;0.00015707745180125641
-0.00010951929636459417;6.479561558532317e-05;0.0001570774870106972
-0.0001095192517245748;6.479558778602369e-05;0.00015707747287066663
-0.00010951812026786304;6.479432025798164e-05;0.00015707804428196013
-0.00010951926403741103;6.479559339426244e-05;0.0001570774818718164
-0.00010951923599896034;6.479553910305027e-05;0.00015707747327874875
-0.00010951927549202198;6.47955667986379e-05;0.00015707745253497413
-0.00010951938609104738;6.479568936451018e-05;0.00015707746576938672
-0.00010951928147997987;6.479560323463937e-05;0.00015707748334524554
-0.00010951921755238506;6.479535204643274e-05;0.0001570775512219691
-0.00010951923125453757;6.479553775006956e-05;0.00015707745852869016
-0.0006130639067364319;0.0010270185810957568;-0.0011392860288815623
-0.0012197749346377267;0.015488888716627396;0.010070616613146446
-0.0006130638487435603;0.0010270185573299803;-0.0011392860942875565
-0.00010951923872742552;6.479554350005242e-05;0.00015707746353321535
-0.00010951923954091426;6.479554640758405e-05;0.00015707745377785675
-0.00010951927722962637;6.479560351129909e-05;0.00015707748846660412
-0.00010951927244639081;6.479559867959999e-05;0.00015707748060914917
-1.9893057362154666e-05;0.0006312806844294467;0.0004610459352555267
-0.0001095192747253165;6.47956058667515e-05;0.00015707747809642835
-0.0001095111388759395;6.478837074153913e-05;0.00015707309730857348
-0.00010951932627309102;6.479563257359744e-05;0.0001570774181271846
-0.00010951928142881145;6.479560242652887e-05;0.000157077484968054
-0.0006130638657695797;0.0010270185952322775;-0.001139286085878562
-0.00010951927337966424;6.479560964355721e-05;0.0001570774785340215
-0.00010951875483639951;6.479529144738812e-05;0.00015707753947887085
-0.00010951925855199979;6.479555763549487e-05;0.0001570774447602099
-0.0006130638495085135;0.0010270186015902724;-0.0011392861088026457
-0.00010951920814361647;6.479554407998813e-05;0.00015707744875276267
-0.00010951946240900709;6.479564822798051e-05;0.00015707750799551933
0.07153401342241614;-0.04784768980668944;-0.11016851122948891
-0.00010951927690423642;6.479560252416067e-05;0.00015707748022503605
-0.00010951996776247624;6.479596307088231e-05;0.00015707733387830064
-0.0004031581592375667;-0.00021794769457772058;0.0010970431333118499
-0.0006130638982691106;0.0010270185800649182;-0.001139286037922015
-0.0006130638691294051;0.0010270185929016188;-0.0011392860805825888
-0.00010951927898014036;6.47956042122606e-05;0.00015707748045364135
-0.00010951926286562;6.479556209162386e-05;0.0001570774450775388
-0.00010951929513753477;6.479561210719693e-05;0.00015707748964925573
-0.00010951927391264038;6.479556698672747e-05;0.00015707745392195107
-0.00010951923725339414;6.479554028875948e-05;0.00015707746515177673
-0.00010951923854338514;6.479559253676594e-05;0.00015707747876550886
